"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 02, 2022","61.41","62.78","63.51","58.96","208.18K","-2.22%"
"Aug 01, 2022","62.80","64.45","66.07","61.50","209.87K","-2.61%"
"Jul 31, 2022","64.48","65.15","69.97","64.17","268.04K","-1.02%"
"Jul 30, 2022","65.14","63.55","68.59","62.99","257.15K","2.51%"
"Jul 29, 2022","63.55","63.69","66.78","62.01","319.23K","-0.22%"
"Jul 28, 2022","63.69","61.65","65.13","59.74","339.08K","3.30%"
"Jul 27, 2022","61.65","55.77","61.81","54.50","391.90K","10.55%"
"Jul 26, 2022","55.77","54.29","55.78","53.09","151.35K","2.72%"
"Jul 25, 2022","54.29","58.99","59.62","54.29","157.62K","-7.97%"
"Jul 24, 2022","58.99","59.19","60.63","58.51","115.47K","-0.33%"
"Jul 23, 2022","59.19","59.94","63.00","57.33","174.01K","-1.20%"
"Jul 22, 2022","59.91","61.84","64.46","59.37","200.31K","-3.13%"
"Jul 21, 2022","61.84","62.10","62.61","59.11","173.50K","-0.43%"
"Jul 20, 2022","62.11","64.70","67.28","61.02","295.85K","-4.01%"
"Jul 19, 2022","64.71","65.66","67.10","62.15","289.88K","-1.45%"
"Jul 18, 2022","65.66","59.50","66.07","59.39","283.74K","10.36%"
"Jul 17, 2022","59.50","63.26","63.90","59.39","188.78K","-5.95%"
"Jul 16, 2022","63.26","58.43","63.88","57.73","229.96K","8.27%"
"Jul 15, 2022","58.43","57.70","59.90","56.99","173.13K","1.26%"
"Jul 14, 2022","57.70","54.85","59.41","52.71","195.38K","5.21%"
"Jul 13, 2022","54.84","52.10","54.97","49.97","182.04K","5.27%"
"Jul 12, 2022","52.10","55.68","55.68","51.99","180.01K","-6.43%"
"Jul 11, 2022","55.67","59.76","59.77","55.46","106.29K","-6.84%"
"Jul 10, 2022","59.76","61.26","61.30","58.18","100.79K","-2.45%"
"Jul 09, 2022","61.26","59.50","62.40","59.49","100.69K","2.97%"
"Jul 08, 2022","59.50","59.97","61.51","57.76","147.80K","-0.79%"
"Jul 07, 2022","59.97","58.22","60.51","57.22","139.62K","3.02%"
"Jul 06, 2022","58.22","57.15","58.60","55.82","146.04K","1.86%"
"Jul 05, 2022","57.15","58.11","58.70","54.82","184.70K","-1.64%"
"Jul 04, 2022","58.11","54.52","58.46","52.93","201.10K","6.58%"
"Jul 03, 2022","54.52","54.01","55.15","52.31","112.01K","0.94%"
"Jul 02, 2022","54.01","53.43","54.93","51.96","151.40K","1.07%"
"Jul 01, 2022","53.44","54.46","56.43","52.11","214.89K","-1.85%"
"Jun 30, 2022","54.45","57.61","58.11","51.95","287.50K","-5.46%"
"Jun 29, 2022","57.59","58.90","61.13","57.08","200.09K","-2.22%"
"Jun 28, 2022","58.90","62.29","63.37","58.56","137.17K","-5.44%"
"Jun 27, 2022","62.29","63.75","67.28","61.91","135.86K","-2.29%"
"Jun 26, 2022","63.75","68.22","70.52","63.57","134.51K","-6.55%"
"Jun 25, 2022","68.22","69.10","70.87","64.44","117.59K","-1.28%"
"Jun 24, 2022","69.10","65.66","70.89","64.20","221.56K","5.25%"
"Jun 23, 2022","65.66","63.10","66.11","62.41","226.49K","4.06%"
"Jun 22, 2022","63.09","65.73","67.07","62.41","158.13K","-4.01%"
"Jun 21, 2022","65.73","65.06","70.18","63.86","185.24K","1.05%"
"Jun 20, 2022","65.04","67.49","68.78","63.33","244.26K","-3.62%"
"Jun 19, 2022","67.49","59.43","68.85","56.67","279.55K","13.54%"
"Jun 18, 2022","59.44","62.66","63.55","53.28","311.67K","-5.13%"
"Jun 17, 2022","62.66","58.97","64.51","58.30","222.35K","6.27%"
"Jun 16, 2022","58.96","68.47","69.95","57.85","249.96K","-13.90%"
"Jun 15, 2022","68.47","64.10","68.68","57.46","426.13K","6.83%"
"Jun 14, 2022","64.10","65.56","67.45","60.04","448.81K","-2.22%"
"Jun 13, 2022","65.55","79.14","80.42","63.24","509.53K","-17.11%"
"Jun 12, 2022","79.08","79.40","84.15","73.88","366.14K","-0.41%"
"Jun 11, 2022","79.40","86.41","88.32","77.53","291.27K","-8.08%"
"Jun 10, 2022","86.38","91.21","93.11","86.19","136.06K","-5.30%"
"Jun 09, 2022","91.21","92.68","93.92","90.70","128.78K","-1.59%"
"Jun 08, 2022","92.68","92.87","94.38","89.49","150.75K","-0.13%"
"Jun 07, 2022","92.81","93.89","95.13","88.16","194.09K","-1.15%"
"Jun 06, 2022","93.89","89.37","95.41","89.05","134.89K","5.05%"
"Jun 05, 2022","89.38","89.60","93.43","88.65","56.38K","-0.24%"
"Jun 04, 2022","89.60","89.53","90.25","87.53","82.45K","0.06%"
"Jun 03, 2022","89.54","91.21","91.59","85.82","112.20K","-1.83%"
"Jun 02, 2022","91.20","89.60","92.04","88.11","154.04K","1.79%"
"Jun 01, 2022","89.60","93.29","96.34","87.69","243.16K","-3.95%"
"May 31, 2022","93.29","98.93","100.09","91.28","316.95K","-5.71%"
"May 30, 2022","98.93","92.01","99.73","89.77","248.49K","7.37%"
"May 29, 2022","92.14","86.67","92.14","84.30","146.87K","6.31%"
"May 28, 2022","86.67","85.94","88.79","84.97","156.48K","0.87%"
"May 27, 2022","85.92","87.46","89.18","82.52","312.22K","-1.79%"
"May 26, 2022","87.49","95.63","97.30","82.25","482.40K","-8.51%"
"May 25, 2022","95.63","100.08","102.03","94.87","201.91K","-4.44%"
"May 24, 2022","100.08","99.35","101.76","92.45","363.23K","0.67%"
"May 23, 2022","99.42","106.46","112.07","97.68","294.03K","-6.62%"
"May 22, 2022","106.47","104.56","110.45","102.07","166.84K","1.83%"
"May 21, 2022","104.56","107.22","107.81","101.40","174.15K","-2.48%"
"May 20, 2022","107.22","104.67","111.30","101.17","324.87K","2.45%"
"May 19, 2022","104.66","99.27","109.42","94.40","300.29K","5.40%"
"May 18, 2022","99.29","113.92","116.08","98.51","359.09K","-12.71%"
"May 17, 2022","113.75","102.77","115.08","100.12","292.96K","10.70%"
"May 16, 2022","102.75","112.57","112.57","101.55","275.01K","-8.72%"
"May 15, 2022","112.57","105.68","114.10","102.56","273.56K","6.53%"
"May 14, 2022","105.67","93.97","107.45","87.01","454.35K","12.45%"
"May 13, 2022","93.97","85.61","99.62","84.87","425.51K","9.83%"
"May 12, 2022","85.56","83.44","88.46","69.54","887.67K","2.61%"
"May 11, 2022","83.39","93.06","96.69","76.27","1.01M","-10.34%"
"May 10, 2022","93.01","92.64","104.84","88.03","660.86K","0.40%"
"May 09, 2022","92.64","114.15","116.81","92.16","668.71K","-18.84%"
"May 08, 2022","114.15","112.81","116.35","109.04","303.67K","1.20%"
"May 07, 2022","112.80","123.71","124.42","110.53","320.63K","-8.82%"
"May 06, 2022","123.71","125.55","128.54","119.80","372.11K","-1.45%"
"May 05, 2022","125.53","134.48","139.83","119.81","421.29K","-6.68%"
"May 04, 2022","134.51","119.65","134.93","118.92","313.10K","12.42%"
"May 03, 2022","119.65","124.74","127.33","117.60","242.86K","-4.08%"
"May 02, 2022","124.74","124.08","125.73","116.07","296.60K","0.52%"
"May 01, 2022","124.10","113.95","125.94","111.13","339.67K","8.90%"
"Apr 30, 2022","113.95","128.35","133.58","109.38","401.31K","-11.22%"
"Apr 29, 2022","128.35","146.87","147.74","125.98","419.03K","-12.61%"
"Apr 28, 2022","146.87","149.15","151.99","145.10","278.49K","-1.55%"
"Apr 27, 2022","149.18","146.12","150.79","143.76","314.15K","2.12%"
"Apr 26, 2022","146.07","165.86","170.33","143.42","396.80K","-11.78%"
"Apr 25, 2022","165.59","160.95","166.68","147.01","387.78K","2.88%"
"Apr 24, 2022","160.95","153.18","163.37","152.96","268.74K","5.09%"
"Apr 23, 2022","153.16","157.14","158.32","152.82","149.08K","-2.54%"
"Apr 22, 2022","157.14","159.53","169.69","156.93","365.47K","-1.49%"
"Apr 21, 2022","159.52","156.64","170.84","156.64","420.43K","1.86%"
"Apr 20, 2022","156.61","158.63","161.90","154.87","316.01K","-1.28%"
"Apr 19, 2022","158.64","156.04","163.59","153.18","327.73K","1.63%"
"Apr 18, 2022","156.09","137.55","156.91","133.93","451.26K","13.48%"
"Apr 17, 2022","137.55","143.88","145.63","137.39","147.14K","-4.33%"
"Apr 16, 2022","143.78","146.48","147.57","141.54","144.20K","-1.86%"
"Apr 15, 2022","146.50","144.20","149.62","143.77","185.80K","1.56%"
"Apr 14, 2022","144.26","152.53","155.57","141.60","208.84K","-5.40%"
"Apr 13, 2022","152.49","147.38","152.56","144.37","222.71K","3.45%"
"Apr 12, 2022","147.40","142.63","149.73","141.56","281.98K","3.36%"
"Apr 11, 2022","142.60","161.13","163.56","142.00","396.53K","-11.57%"
"Apr 10, 2022","161.26","169.27","169.81","160.53","220.99K","-4.69%"
"Apr 09, 2022","169.19","165.71","174.18","161.46","400.70K","1.97%"
"Apr 08, 2022","165.92","172.65","183.57","164.34","664.18K","-3.93%"
"Apr 07, 2022","172.70","160.92","174.21","158.88","342.54K","7.35%"
"Apr 06, 2022","160.87","165.65","177.29","158.89","503.71K","-2.88%"
"Apr 05, 2022","165.64","173.65","178.70","165.23","251.83K","-4.61%"
"Apr 04, 2022","173.65","179.67","180.08","163.27","290.87K","-3.35%"
"Apr 03, 2022","179.67","177.65","182.11","173.95","216.11K","1.22%"
"Apr 02, 2022","177.51","186.21","191.58","177.36","244.59K","-4.67%"
"Apr 01, 2022","186.21","178.32","193.47","171.65","353.69K","4.44%"
"Mar 31, 2022","178.30","191.70","195.91","176.70","296.30K","-6.84%"
"Mar 30, 2022","191.38","196.06","198.72","186.72","277.02K","-2.39%"
"Mar 29, 2022","196.06","192.91","199.69","189.55","260.98K","1.67%"
"Mar 28, 2022","192.84","210.14","211.34","191.38","302.58K","-8.28%"
"Mar 27, 2022","210.24","204.82","210.50","195.67","281.41K","2.67%"
"Mar 26, 2022","204.77","195.24","212.29","195.13","421.54K","4.89%"
"Mar 25, 2022","195.23","192.86","200.24","188.63","373.42K","1.25%"
"Mar 24, 2022","192.83","181.92","196.60","177.66","353.52K","5.99%"
"Mar 23, 2022","181.93","174.81","186.89","171.53","315.56K","4.06%"
"Mar 22, 2022","174.82","181.45","183.51","173.72","302.75K","-3.64%"
"Mar 21, 2022","181.43","173.51","184.34","166.08","604.59K","4.69%"
"Mar 20, 2022","173.31","179.76","180.81","169.60","421.64K","-3.57%"
"Mar 19, 2022","179.73","171.69","182.50","167.10","684.03K","4.68%"
"Mar 18, 2022","171.69","152.50","172.09","147.50","49.85M","12.59%"
"Mar 17, 2022","152.50","154.00","164.70","148.40","52.92M","-0.97%"
"Mar 16, 2022","154.00","136.20","154.00","135.51","43.32M","13.06%"
"Mar 15, 2022","136.21","149.50","149.90","135.51","39.74M","-8.89%"
"Mar 14, 2022","149.50","154.90","156.30","143.20","47.66M","-3.49%"
"Mar 13, 2022","154.90","151.50","158.50","144.70","45.67M","2.25%"
"Mar 12, 2022","151.50","153.40","159.60","143.70","42.68M","-1.37%"
"Mar 11, 2022","153.60","157.10","158.40","146.20","80.81M","-2.23%"
"Mar 10, 2022","157.10","141.30","160.20","131.10","110.54M","11.18%"
"Mar 09, 2022","141.30","138.30","146.60","136.00","82.61M","2.17%"
"Mar 08, 2022","138.30","109.60","140.70","109.00","78.82M","26.19%"
"Mar 07, 2022","109.60","107.30","113.70","103.90","25.72M","2.14%"
"Mar 06, 2022","107.30","116.40","119.20","107.20","21.24M","-7.82%"
"Mar 05, 2022","116.40","116.90","119.10","112.50","11.56M","-0.43%"
"Mar 04, 2022","116.90","129.01","129.35","116.11","25.79M","-9.41%"
"Mar 03, 2022","129.04","125.84","130.65","121.43","444.78K","2.55%"
"Mar 02, 2022","125.82","119.06","128.73","115.23","502.76K","5.68%"
"Mar 01, 2022","119.06","118.71","121.31","115.42","395.96K","0.31%"
"Feb 28, 2022","118.69","102.58","119.16","100.09","487.18K","15.71%"
"Feb 27, 2022","102.58","107.69","110.39","99.12","448.22K","-4.75%"
"Feb 26, 2022","107.69","106.77","110.42","105.45","268.72K","0.92%"
"Feb 25, 2022","106.70","102.54","109.77","100.90","421.24K","4.05%"
"Feb 24, 2022","102.54","97.40","104.08","84.91","828.83K","5.37%"
"Feb 23, 2022","97.32","102.81","106.05","97.10","444.00K","-5.34%"
"Feb 22, 2022","102.81","100.40","103.12","94.97","608.97K","2.39%"
"Feb 21, 2022","100.41","107.81","114.92","99.83","659.03K","-6.86%"
"Feb 20, 2022","107.80","112.15","112.23","103.61","428.91K","-3.98%"
"Feb 19, 2022","112.27","109.05","115.80","107.19","454.73K","2.95%"
"Feb 18, 2022","109.06","113.58","117.87","107.81","457.20K","-4.00%"
"Feb 17, 2022","113.61","125.41","127.22","111.79","537.25K","-9.36%"
"Feb 16, 2022","125.33","125.75","126.50","119.74","380.35K","-0.33%"
"Feb 15, 2022","125.75","120.51","129.81","120.28","423.23K","4.36%"
"Feb 14, 2022","120.50","117.05","122.01","112.55","411.29K","2.90%"
"Feb 13, 2022","117.11","117.67","118.63","115.03","280.92K","-0.46%"
"Feb 12, 2022","117.65","116.52","123.41","113.46","429.71K","1.10%"
"Feb 11, 2022","116.37","125.09","130.86","115.08","611.52K","-7.03%"
"Feb 10, 2022","125.17","125.90","128.75","119.99","556.16K","-0.58%"
"Feb 09, 2022","125.90","133.03","134.29","125.86","469.31K","-5.34%"
"Feb 08, 2022","133.00","128.73","134.86","121.61","728.28K","3.34%"
"Feb 07, 2022","128.71","124.35","130.75","121.27","551.65K","3.50%"
"Feb 06, 2022","124.35","116.06","126.00","115.94","506.34K","7.15%"
"Feb 05, 2022","116.06","107.06","122.79","106.14","660.74K","8.40%"
"Feb 04, 2022","107.07","100.57","107.27","99.51","378.52K","6.65%"
"Feb 03, 2022","100.39","98.29","102.05","95.06","470.64K","2.11%"
"Feb 02, 2022","98.31","98.87","103.54","97.57","474.36K","-0.56%"
"Feb 01, 2022","98.86","94.49","99.61","94.19","267.16K","4.60%"
"Jan 31, 2022","94.51","93.01","94.79","88.34","303.98K","1.58%"
"Jan 30, 2022","93.04","96.20","97.94","91.62","294.84K","-3.27%"
"Jan 29, 2022","96.19","91.34","97.05","90.71","391.71K","5.30%"
"Jan 28, 2022","91.35","88.89","91.75","86.21","430.69K","2.77%"
"Jan 27, 2022","88.89","89.50","90.58","82.71","590.26K","-0.57%"
"Jan 26, 2022","89.40","90.37","99.99","86.69","738.16K","-1.08%"
"Jan 25, 2022","90.37","94.37","96.49","89.11","524.59K","-4.24%"
"Jan 24, 2022","94.37","97.58","97.88","81.56","914.53K","-3.29%"
"Jan 23, 2022","97.58","94.59","98.09","91.00","538.89K","3.16%"
"Jan 22, 2022","94.60","102.23","104.39","83.16","1.25M","-7.50%"
"Jan 21, 2022","102.26","119.17","120.48","100.51","817.67K","-14.20%"
"Jan 20, 2022","119.19","125.89","131.78","118.92","409.52K","-5.33%"
"Jan 19, 2022","125.90","131.89","132.30","125.68","334.93K","-4.55%"
"Jan 18, 2022","131.91","138.90","140.63","128.60","415.64K","-5.04%"
"Jan 17, 2022","138.91","141.24","142.82","134.98","308.82K","-1.65%"
"Jan 16, 2022","141.24","144.36","145.85","140.21","174.94K","-2.16%"
"Jan 15, 2022","144.36","142.48","146.49","141.03","276.80K","1.32%"
"Jan 14, 2022","142.48","143.10","144.76","136.83","403.57K","-0.41%"
"Jan 13, 2022","143.07","144.41","149.84","140.90","457.89K","-0.90%"
"Jan 12, 2022","144.37","141.32","147.73","140.82","382.29K","2.15%"
"Jan 11, 2022","141.33","141.22","145.57","137.96","481.65K","0.08%"
"Jan 10, 2022","141.22","144.07","148.24","136.43","881.56K","-1.97%"
"Jan 09, 2022","144.07","143.45","146.96","133.45","783.76K","0.43%"
"Jan 08, 2022","143.46","139.61","155.67","136.31","905.59K","2.79%"
"Jan 07, 2022","139.56","137.33","143.27","131.07","875.21K","1.57%"
"Jan 06, 2022","137.41","136.89","138.76","129.91","521.45K","0.38%"
"Jan 05, 2022","136.89","147.37","151.26","128.10","473.64K","-7.13%"
"Jan 04, 2022","147.41","150.50","156.02","147.32","339.43K","-2.04%"
"Jan 03, 2022","150.48","153.09","154.15","146.93","180.09K","-1.73%"
"Jan 02, 2022","153.14","150.05","155.32","147.45","235.20K","2.11%"
"Jan 01, 2022","149.97","146.50","150.71","145.69","189.28K","2.37%"
"Dec 31, 2021","146.50","153.59","157.07","143.24","343.96K","-4.62%"
"Dec 30, 2021","153.59","146.50","153.77","144.09","430.45K","4.85%"
"Dec 29, 2021","146.49","149.40","151.39","141.66","481.79K","-1.93%"
"Dec 28, 2021","149.38","169.72","170.59","148.69","524.92K","-12.01%"
"Dec 27, 2021","169.76","167.42","173.35","166.32","287.90K","1.40%"
"Dec 26, 2021","167.42","169.62","172.16","163.51","299.29K","-1.41%"
"Dec 25, 2021","169.82","165.02","172.42","164.24","342.93K","2.95%"
"Dec 24, 2021","164.95","167.21","170.88","162.76","381.16K","-1.21%"
"Dec 23, 2021","166.98","165.22","169.81","156.76","445.42K","1.22%"
"Dec 22, 2021","164.96","162.27","168.67","160.32","421.45K","1.66%"
"Dec 21, 2021","162.27","156.46","162.78","155.73","339.62K","3.92%"
"Dec 20, 2021","156.16","157.76","163.08","149.31","554.25K","-1.02%"
"Dec 19, 2021","157.76","157.53","166.55","155.79","393.79K","0.15%"
"Dec 18, 2021","157.53","150.18","165.24","149.29","506.87K","4.88%"
"Dec 17, 2021","150.20","152.27","154.20","145.21","432.62K","-1.36%"
"Dec 16, 2021","152.27","159.42","166.55","151.42","485.16K","-4.24%"
"Dec 15, 2021","159.02","151.65","162.43","143.50","656.83K","4.81%"
"Dec 14, 2021","151.73","147.93","154.37","143.81","654.35K","2.55%"
"Dec 13, 2021","147.96","169.57","172.02","145.96","776.83K","-12.86%"
"Dec 12, 2021","169.80","167.95","172.91","161.08","401.52K","1.12%"
"Dec 11, 2021","167.92","159.56","171.31","156.11","598.24K","5.34%"
"Dec 10, 2021","159.41","164.17","173.97","159.15","709.20K","-2.89%"
"Dec 09, 2021","164.15","178.62","186.28","162.22","945.26K","-8.06%"
"Dec 08, 2021","178.53","174.53","180.97","166.32","896.58K","2.15%"
"Dec 07, 2021","174.78","180.60","185.68","171.53","779.35K","-3.47%"
"Dec 06, 2021","181.07","182.57","184.59","161.17","1.38M","-0.82%"
"Dec 05, 2021","182.56","188.04","194.27","170.37","1.39M","-2.95%"
"Dec 04, 2021","188.10","206.26","206.61","142.95","1.94M","-8.77%"
"Dec 03, 2021","206.18","225.40","237.75","200.67","872.34K","-8.52%"
"Dec 02, 2021","225.39","229.66","229.88","213.70","667.18K","-1.86%"
"Dec 01, 2021","229.66","220.14","247.11","215.94","1.18M","4.31%"
"Nov 30, 2021","220.18","246.37","247.44","214.54","1.18M","-10.63%"
"Nov 29, 2021","246.37","241.19","254.80","238.02","730.60K","1.99%"
"Nov 28, 2021","241.57","243.55","243.55","215.26","952.18K","-0.84%"
"Nov 27, 2021","243.61","246.20","271.85","239.87","828.99K","-0.84%"
"Nov 26, 2021","245.67","294.44","296.37","242.06","1.43M","-16.55%"
"Nov 25, 2021","294.41","261.02","303.80","252.34","1.43M","12.78%"
"Nov 24, 2021","261.06","218.74","274.83","217.43","2.72M","19.37%"
"Nov 23, 2021","218.70","206.00","220.69","196.60","1.23M","6.15%"
"Nov 22, 2021","206.02","229.07","236.84","197.72","1.64M","-10.28%"
"Nov 21, 2021","229.63","179.16","233.74","177.01","2.19M","28.17%"
"Nov 20, 2021","179.16","158.82","188.57","158.67","1.82M","12.82%"
"Nov 19, 2021","158.80","148.17","163.82","146.36","841.51K","7.25%"
"Nov 18, 2021","148.06","159.32","162.20","141.24","1.16M","-7.04%"
"Nov 17, 2021","159.28","165.73","167.69","153.22","984.51K","-3.86%"
"Nov 16, 2021","165.68","195.53","195.54","164.07","1.19M","-15.25%"
"Nov 15, 2021","195.50","201.74","204.22","190.32","547.68K","-3.07%"
"Nov 14, 2021","201.68","199.10","206.13","192.21","381.31K","1.26%"
"Nov 13, 2021","199.17","201.53","212.68","198.91","703.06K","-1.17%"
"Nov 12, 2021","201.53","204.75","211.66","190.68","742.22K","-1.59%"
"Nov 11, 2021","204.78","179.93","219.27","177.10","1.61M","13.81%"
"Nov 10, 2021","179.93","200.02","204.72","172.48","1.32M","-10.04%"
"Nov 09, 2021","200.01","170.78","200.03","169.51","1.17M","17.05%"
"Nov 08, 2021","170.88","164.08","171.63","163.51","420.03K","4.14%"
"Nov 07, 2021","164.08","159.55","164.90","158.24","272.90K","2.87%"
"Nov 06, 2021","159.50","162.75","166.54","155.45","327.41K","-1.98%"
"Nov 05, 2021","162.73","163.58","169.31","160.51","379.92K","-0.52%"
"Nov 04, 2021","163.58","168.27","171.70","160.10","443.14K","-2.79%"
"Nov 03, 2021","168.27","171.62","171.98","160.27","605.14K","-1.90%"
"Nov 02, 2021","171.53","169.06","179.90","167.40","556.04K","1.44%"
"Nov 01, 2021","169.10","167.25","173.02","161.53","558.43K","1.11%"
"Oct 31, 2021","167.25","153.24","187.57","151.86","1.61M","9.25%"
"Oct 30, 2021","153.10","162.28","162.64","150.16","377.06K","-5.55%"
"Oct 29, 2021","162.09","159.02","163.63","156.69","466.06K","1.94%"
"Oct 28, 2021","159.00","147.00","160.48","143.84","851.40K","8.20%"
"Oct 27, 2021","146.95","161.09","162.79","143.99","871.43K","-8.78%"
"Oct 26, 2021","161.10","170.20","171.50","158.90","513.31K","-5.39%"
"Oct 25, 2021","170.28","173.00","177.27","169.19","571.10K","-1.59%"
"Oct 24, 2021","173.03","173.62","190.05","170.62","1.58M","-0.34%"
"Oct 23, 2021","173.61","164.59","173.95","164.08","832.90K","5.65%"
"Oct 22, 2021","164.33","154.98","166.28","154.93","846.91K","6.05%"
"Oct 21, 2021","154.96","149.77","158.84","147.02","1.08M","3.48%"
"Oct 20, 2021","149.74","144.13","151.28","144.00","611.71K","3.77%"
"Oct 19, 2021","144.30","140.64","147.23","139.81","673.15K","2.57%"
"Oct 18, 2021","140.69","137.53","145.94","135.26","1.07M","2.35%"
"Oct 17, 2021","137.45","125.97","140.85","124.26","909.88K","9.15%"
"Oct 16, 2021","125.94","126.24","127.98","123.56","404.83K","-0.22%"
"Oct 15, 2021","126.22","121.70","126.83","119.14","695.11K","3.77%"
"Oct 14, 2021","121.64","119.35","122.60","118.99","380.91K","1.91%"
"Oct 13, 2021","119.35","116.16","119.45","113.26","612.16K","2.80%"
"Oct 12, 2021","116.10","119.66","119.66","111.73","595.56K","-2.97%"
"Oct 11, 2021","119.66","119.54","125.63","116.55","506.25K","0.06%"
"Oct 10, 2021","119.59","127.48","127.72","119.27","472.19K","-6.11%"
"Oct 09, 2021","127.37","123.40","128.17","122.18","389.94K","3.27%"
"Oct 08, 2021","123.34","125.23","127.76","122.86","465.05K","-1.50%"
"Oct 07, 2021","125.21","125.34","129.43","121.61","715.50K","-0.11%"
"Oct 06, 2021","125.35","123.22","126.96","114.84","847.70K","1.72%"
"Oct 05, 2021","123.24","116.77","124.05","115.39","553.38K","5.51%"
"Oct 04, 2021","116.80","118.72","119.06","112.94","522.17K","-1.61%"
"Oct 03, 2021","118.72","114.18","119.30","112.47","489.03K","3.89%"
"Oct 02, 2021","114.27","114.85","117.38","111.88","422.88K","-0.49%"
"Oct 01, 2021","114.83","107.11","114.97","106.31","819.93K","7.23%"
"Sep 30, 2021","107.08","103.65","107.92","103.02","523.93K","3.32%"
"Sep 29, 2021","103.64","100.78","108.27","100.40","536.03K","2.84%"
"Sep 28, 2021","100.78","104.48","107.63","100.23","507.45K","-3.54%"
"Sep 27, 2021","104.48","111.16","113.71","104.47","511.83K","-5.95%"
"Sep 26, 2021","111.09","110.70","112.94","101.93","837.86K","0.35%"
"Sep 25, 2021","110.70","110.57","112.78","107.05","536.38K","0.12%"
"Sep 24, 2021","110.57","122.56","123.31","105.04","990.54K","-9.78%"
"Sep 23, 2021","122.56","121.33","123.46","118.18","400.16K","1.07%"
"Sep 22, 2021","121.26","111.41","121.64","110.56","489.84K","8.87%"
"Sep 21, 2021","111.39","118.95","120.84","108.30","825.75K","-6.33%"
"Sep 20, 2021","118.91","133.59","133.90","115.42","1.07M","-10.98%"
"Sep 19, 2021","133.58","138.58","141.41","132.09","358.29K","-3.61%"
"Sep 18, 2021","138.58","134.36","143.83","132.68","423.60K","3.29%"
"Sep 17, 2021","134.16","137.90","139.76","132.62","408.95K","-2.71%"
"Sep 16, 2021","137.90","139.83","146.24","133.96","746.53K","-1.35%"
"Sep 15, 2021","139.79","133.53","140.00","130.81","488.40K","4.68%"
"Sep 14, 2021","133.53","127.72","133.71","126.36","445.64K","4.55%"
"Sep 13, 2021","127.72","131.25","132.44","120.93","902.62K","-2.78%"
"Sep 12, 2021","131.37","128.49","133.63","126.21","473.28K","2.34%"
"Sep 11, 2021","128.37","128.08","134.12","126.79","506.43K","0.24%"
"Sep 10, 2021","128.06","137.56","142.55","125.17","703.13K","-6.79%"
"Sep 09, 2021","137.40","135.32","143.27","131.94","877.88K","1.68%"
"Sep 08, 2021","135.13","136.05","138.86","120.59","1.43M","-0.39%"
"Sep 07, 2021","135.66","171.05","171.70","119.49","1.97M","-20.68%"
"Sep 06, 2021","171.03","172.81","175.76","164.57","687.67K","-1.03%"
"Sep 05, 2021","172.81","160.09","175.60","159.18","853.10K","7.95%"
"Sep 04, 2021","160.09","156.41","162.15","155.07","519.03K","2.37%"
"Sep 03, 2021","156.39","150.85","159.76","147.42","837.45K","3.68%"
"Sep 02, 2021","150.84","151.40","154.78","150.25","446.07K","-0.37%"
"Sep 01, 2021","151.40","143.83","151.56","140.73","434.76K","5.24%"
"Aug 31, 2021","143.86","141.14","148.17","139.00","507.88K","1.91%"
"Aug 30, 2021","141.16","148.36","149.00","140.48","431.78K","-4.85%"
"Aug 29, 2021","148.36","150.52","154.18","146.14","399.36K","-1.46%"
"Aug 28, 2021","150.56","152.25","152.55","146.82","304.79K","-1.10%"
"Aug 27, 2021","152.23","144.02","152.29","139.79","639.89K","5.70%"
"Aug 26, 2021","144.02","163.83","165.08","143.34","875.97K","-12.08%"
"Aug 25, 2021","163.81","155.47","164.15","150.86","585.57K","5.36%"
"Aug 24, 2021","155.47","165.15","170.96","152.70","803.91K","-5.86%"
"Aug 23, 2021","165.16","160.53","168.58","159.75","753.20K","3.01%"
"Aug 22, 2021","160.34","155.89","161.57","152.92","601.33K","2.88%"
"Aug 21, 2021","155.84","153.74","157.73","148.20","625.36K","1.37%"
"Aug 20, 2021","153.73","147.08","155.90","146.23","570.01K","4.55%"
"Aug 19, 2021","147.04","140.87","148.05","137.67","640.23K","4.29%"
"Aug 18, 2021","140.99","141.48","144.85","135.51","738.12K","-0.35%"
"Aug 17, 2021","141.48","150.19","159.74","140.80","872.76K","-5.83%"
"Aug 16, 2021","150.24","154.71","157.86","148.60","666.91K","-2.87%"
"Aug 15, 2021","154.68","144.92","156.27","140.65","659.69K","6.76%"
"Aug 14, 2021","144.88","144.90","147.61","137.81","585.31K","-0.02%"
"Aug 13, 2021","144.91","133.59","145.14","132.71","532.77K","8.50%"
"Aug 12, 2021","133.56","137.29","142.63","130.54","607.38K","-2.77%"
"Aug 11, 2021","137.37","131.87","142.60","131.74","567.13K","4.14%"
"Aug 10, 2021","131.91","130.76","134.35","128.01","488.96K","0.89%"
"Aug 09, 2021","130.75","123.43","132.34","118.81","675.66K","5.93%"
"Aug 08, 2021","123.43","134.16","136.19","121.58","637.68K","-8.02%"
"Aug 07, 2021","134.18","126.86","134.56","125.44","773.37K","5.90%"
"Aug 06, 2021","126.70","118.99","128.60","117.22","573.63K","6.72%"
"Aug 05, 2021","118.72","118.05","120.96","114.24","562.77K","0.58%"
"Aug 04, 2021","118.03","114.05","120.67","112.68","433.65K","3.54%"
