"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 20, 2022","0.21258","0.22280","0.23134","0.21189","18.28M","-4.58%"
"Nov 19, 2022","0.22277","0.22303","0.22417","0.22157","9.33M","2.14%"
"Nov 18, 2022","0.21811","0.21901","0.22069","0.21583","14.25M","-0.57%"
"Nov 17, 2022","0.21937","0.21744","0.22061","0.21171","15.03M","0.89%"
"Nov 16, 2022","0.21744","0.22301","0.22800","0.21448","14.32M","-2.49%"
"Nov 15, 2022","0.22299","0.21928","0.22805","0.21601","16.42M","1.71%"
"Nov 14, 2022","0.21925","0.21369","0.22182","0.20141","17.17M","2.61%"
"Nov 13, 2022","0.21367","0.21714","0.22125","0.21004","11.55M","-1.58%"
"Nov 12, 2022","0.21710","0.23034","0.23047","0.21583","14.38M","-5.73%"
"Nov 11, 2022","0.23030","0.23566","0.24017","0.21705","26.57M","-2.32%"
"Nov 10, 2022","0.23578","0.20446","0.24194","0.20167","47.44M","15.33%"
"Nov 09, 2022","0.20444","0.23429","0.23456","0.19508","68.72M","-12.75%"
"Nov 08, 2022","0.23431","0.26113","0.27041","0.20493","77.28M","-10.26%"
"Nov 07, 2022","0.26110","0.26005","0.26518","0.25329","19.27M","0.41%"
"Nov 06, 2022","0.26005","0.27228","0.27718","0.25936","13.77M","-4.49%"
"Nov 05, 2022","0.27228","0.27118","0.27681","0.26820","18.66M","0.40%"
"Nov 04, 2022","0.27118","0.25509","0.27214","0.25384","25.32M","6.31%"
"Nov 03, 2022","0.25509","0.24917","0.25790","0.24853","19.38M","2.38%"
"Nov 02, 2022","0.24917","0.25548","0.25654","0.24500","23.18M","-2.47%"
"Nov 01, 2022","0.25548","0.25822","0.26205","0.25518","13.58M","-1.06%"
"Oct 31, 2022","0.25822","0.26041","0.26399","0.25585","17.83M","-0.82%"
"Oct 30, 2022","0.26035","0.25824","0.26692","0.25620","20.04M","0.80%"
"Oct 29, 2022","0.25829","0.25575","0.26357","0.25558","19.00M","0.99%"
"Oct 28, 2022","0.25575","0.25074","0.25774","0.24881","21.52M","1.93%"
"Oct 27, 2022","0.25091","0.25699","0.26418","0.24905","21.41M","-2.36%"
"Oct 26, 2022","0.25699","0.25253","0.25884","0.25232","21.79M","1.77%"
"Oct 25, 2022","0.25253","0.24769","0.25646","0.24510","19.04M","1.95%"
"Oct 24, 2022","0.24769","0.24970","0.25046","0.24273","10.73M","-0.80%"
"Oct 23, 2022","0.24970","0.24691","0.25085","0.24069","8.78M","1.16%"
"Oct 22, 2022","0.24683","0.24783","0.24896","0.24422","6.63M","-0.40%"
"Oct 21, 2022","0.24783","0.24369","0.24876","0.23584","17.16M","1.65%"
"Oct 20, 2022","0.24382","0.24186","0.24905","0.23839","13.20M","0.81%"
"Oct 19, 2022","0.24186","0.24956","0.25286","0.23985","16.03M","-3.06%"
"Oct 18, 2022","0.24950","0.25434","0.25709","0.24626","14.73M","-1.90%"
"Oct 17, 2022","0.25434","0.24951","0.25486","0.24654","12.42M","1.92%"
"Oct 16, 2022","0.24953","0.24538","0.25246","0.24515","14.19M","1.69%"
"Oct 15, 2022","0.24538","0.24841","0.24895","0.24346","9.88M","-1.23%"
"Oct 14, 2022","0.24843","0.25502","0.26281","0.24662","13.55M","-2.60%"
"Oct 13, 2022","0.25506","0.25770","0.25862","0.23718","28.01M","-1.02%"
"Oct 12, 2022","0.25770","0.26148","0.26386","0.25645","9.27M","-1.45%"
"Oct 11, 2022","0.26148","0.26017","0.26296","0.25154","16.65M","0.50%"
"Oct 10, 2022","0.26017","0.27224","0.27518","0.25999","15.58M","-4.43%"
"Oct 09, 2022","0.27224","0.26758","0.27629","0.26729","19.11M","1.73%"
"Oct 08, 2022","0.26760","0.26973","0.27348","0.26521","9.93M","-0.76%"
"Oct 07, 2022","0.26965","0.26791","0.27131","0.26191","16.80M","0.63%"
"Oct 06, 2022","0.26797","0.27447","0.27702","0.26528","24.39M","-2.37%"
"Oct 05, 2022","0.27448","0.28176","0.28263","0.26963","23.03M","-2.57%"
"Oct 04, 2022","0.28172","0.27852","0.28303","0.27696","18.56M","1.14%"
"Oct 03, 2022","0.27854","0.27476","0.27948","0.27297","20.75M","1.38%"
"Oct 02, 2022","0.27476","0.29289","0.29438","0.27377","21.88M","-6.19%"
"Oct 01, 2022","0.29289","0.28755","0.29772","0.28736","24.50M","1.87%"
