"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 26, 2022","1.48295","1.66900","1.67197","1.46397","3.80M","-11.15%"
"Aug 25, 2022","1.66900","1.59995","1.67998","1.59798","2.69M","4.38%"
"Aug 24, 2022","1.59903","1.59300","1.64196","1.55597","2.68M","0.38%"
"Aug 23, 2022","1.59300","1.58894","1.60495","1.53706","1.64M","0.26%"
"Aug 22, 2022","1.58894","1.63300","1.63396","1.52295","3.41M","-2.70%"
"Aug 21, 2022","1.63300","1.55912","1.64711","1.55100","2.92M","4.74%"
"Aug 20, 2022","1.55912","1.57602","1.63605","1.52306","2.65M","-1.07%"
"Aug 19, 2022","1.57602","1.78700","1.78795","1.55298","5.45M","-11.81%"
"Aug 18, 2022","1.78700","1.88486","1.88989","1.78399","2.19M","-5.19%"
"Aug 17, 2022","1.88486","1.88609","2.03506","1.84801","5.84M","-0.07%"
"Aug 16, 2022","1.88609","1.81997","1.90802","1.78103","3.50M","3.63%"
"Aug 15, 2022","1.81997","1.81902","1.86594","1.77889","2.79M","0.05%"
"Aug 14, 2022","1.81902","1.91002","1.95792","1.79812","3.74M","-4.76%"
"Aug 13, 2022","1.91002","1.92402","1.94392","1.88901","1.10M","-0.73%"
"Aug 12, 2022","1.92402","1.90094","1.92500","1.86101","1.49M","1.21%"
"Aug 11, 2022","1.90094","1.87502","1.95704","1.86998","2.40M","1.38%"
"Aug 10, 2022","1.87502","1.80205","1.87502","1.74212","2.04M","4.05%"
"Aug 09, 2022","1.80205","1.89392","1.91898","1.75522","2.32M","-4.85%"
"Aug 08, 2022","1.89392","1.88898","1.94699","1.87307","2.47M","0.26%"
"Aug 07, 2022","1.88898","1.87701","1.93200","1.84006","1.38M","0.64%"
"Aug 06, 2022","1.87701","1.86397","1.89986","1.84405","1.52M","0.70%"
"Aug 05, 2022","1.86397","1.81412","1.88798","1.80908","2.34M","2.75%"
"Aug 04, 2022","1.81412","1.71806","1.85423","1.71509","4.04M","5.59%"
"Aug 03, 2022","1.71806","1.71378","1.78689","1.66622","2.26M","0.30%"
"Aug 02, 2022","1.71288","1.81298","1.83113","1.67705","3.60M","-5.52%"
"Aug 01, 2022","1.81298","1.73988","1.85225","1.72692","3.76M","4.20%"
"Jul 31, 2022","1.73987","1.81515","1.84817","1.73404","3.95M","-4.15%"
"Jul 30, 2022","1.81515","1.70531","1.86002","1.70531","7.66M","6.44%"
"Jul 29, 2022","1.70531","1.71808","1.77420","1.66391","4.32M","-0.74%"
"Jul 28, 2022","1.71808","1.64395","1.74907","1.60192","4.77M","4.51%"
"Jul 27, 2022","1.64395","1.55612","1.64507","1.52702","5.45M","5.64%"
"Jul 26, 2022","1.55612","1.50897","1.55612","1.47796","5.44M","3.06%"
"Jul 25, 2022","1.50992","1.68299","1.68600","1.50703","3.27M","-10.28%"
"Jul 24, 2022","1.68299","1.65015","1.72099","1.65014","2.49M","1.99%"
"Jul 23, 2022","1.65015","1.63205","1.68295","1.60206","2.11M","1.11%"
"Jul 22, 2022","1.63205","1.67213","1.74194","1.61199","2.64M","-2.40%"
"Jul 21, 2022","1.67213","1.62094","1.68797","1.56112","3.80M","3.16%"
"Jul 20, 2022","1.62094","1.74361","1.77707","1.60418","6.80M","-7.04%"
"Jul 19, 2022","1.74361","1.73384","1.79285","1.65701","4.60M","0.56%"
"Jul 18, 2022","1.73384","1.57400","1.74597","1.56704","5.11M","10.16%"
"Jul 17, 2022","1.57400","1.60300","1.63900","1.56596","3.08M","-1.81%"
"Jul 16, 2022","1.60300","1.57300","1.63205","1.53905","1.83M","1.91%"
"Jul 15, 2022","1.57300","1.56407","1.62002","1.55103","3.87M","0.57%"
"Jul 14, 2022","1.56407","1.52198","1.58199","1.46303","4.34M","2.77%"
"Jul 13, 2022","1.52198","1.43491","1.52198","1.40206","6.64M","6.35%"
"Jul 12, 2022","1.43105","1.57400","1.61940","1.42400","6.39M","-9.08%"
"Jul 11, 2022","1.57400","1.62791","1.70594","1.56215","10.54M","-3.31%"
"Jul 10, 2022","1.62793","1.62205","1.66393","1.54102","3.85M","0.36%"
"Jul 09, 2022","1.62205","1.52980","1.65414","1.52980","5.69M","6.03%"
"Jul 08, 2022","1.52980","1.57000","1.59992","1.50299","3.76M","-2.62%"
"Jul 07, 2022","1.57102","1.54497","1.59293","1.53605","5.96M","1.69%"
"Jul 06, 2022","1.54497","1.47102","1.58287","1.45906","4.01M","5.02%"
"Jul 05, 2022","1.47112","1.53601","1.55699","1.43101","4.12M","-4.22%"
"Jul 04, 2022","1.53601","1.44701","1.56202","1.43818","5.11M","6.15%"
"Jul 03, 2022","1.44701","1.45408","1.46845","1.39726","4.79M","-0.48%"
"Jul 02, 2022","1.45400","1.37892","1.50674","1.35999","9.47M","5.44%"
"Jul 01, 2022","1.37892","1.42411","1.46707","1.33299","7.27M","-3.17%"
"Jun 30, 2022","1.42411","1.47796","1.48300","1.34610","4.51M","-3.64%"
"Jun 29, 2022","1.47796","1.51286","1.56101","1.46101","4.87M","-2.31%"
"Jun 28, 2022","1.51286","1.59601","1.68214","1.50593","8.65M","-5.21%"
"Jun 27, 2022","1.59601","1.44410","1.63982","1.43898","8.78M","10.52%"
"Jun 26, 2022","1.44410","1.54113","1.59414","1.43991","2.93M","-6.30%"
"Jun 25, 2022","1.54113","1.53413","1.57699","1.45710","2.87M","0.46%"
"Jun 24, 2022","1.53413","1.43901","1.57714","1.43901","4.18M","6.61%"
"Jun 23, 2022","1.43901","1.34100","1.44811","1.33201","3.88M","7.31%"
"Jun 22, 2022","1.34100","1.42515","1.42898","1.33306","4.84M","-5.90%"
"Jun 21, 2022","1.42515","1.44408","1.52202","1.39607","8.05M","-1.31%"
"Jun 20, 2022","1.44409","1.39007","1.45904","1.32011","5.70M","3.89%"
"Jun 19, 2022","1.39007","1.28700","1.41326","1.21114","5.95M","8.01%"
"Jun 18, 2022","1.28700","1.38998","1.41604","1.19519","7.01M","-7.41%"
"Jun 17, 2022","1.38998","1.35903","1.46599","1.34706","6.63M","2.28%"
"Jun 16, 2022","1.35903","1.52902","1.54525","1.33209","15.08M","-11.17%"
"Jun 15, 2022","1.52989","1.45275","1.52989","1.30107","9.76M","5.29%"
"Jun 14, 2022","1.45297","1.40196","1.46518","1.28610","9.76M","3.64%"
"Jun 13, 2022","1.40193","1.63215","1.65000","1.33910","15.11M","-14.11%"
"Jun 12, 2022","1.63215","1.79715","1.86391","1.63210","10.23M","-9.18%"
"Jun 11, 2022","1.79715","1.96707","2.06595","1.79007","10.70M","-8.64%"
"Jun 10, 2022","1.96707","2.22607","2.32914","1.96512","10.73M","-11.64%"
"Jun 09, 2022","2.22607","2.09201","2.26317","2.05814","9.92M","6.41%"
"Jun 08, 2022","2.09201","2.06618","2.16410","1.99193","9.61M","1.20%"
"Jun 07, 2022","2.06711","2.06121","2.20574","1.95218","14.63M","0.29%"
"Jun 06, 2022","2.06121","1.95797","2.16975","1.94903","5.70M","5.27%"
"Jun 05, 2022","1.95796","1.91002","1.99097","1.87027","2.45M","2.51%"
"Jun 04, 2022","1.91002","1.90388","1.92504","1.84405","2.76M","0.32%"
"Jun 03, 2022","1.90388","1.98316","1.98901","1.87223","3.08M","-4.00%"
"Jun 02, 2022","1.98316","1.94375","2.01294","1.86427","5.56M","2.02%"
"Jun 01, 2022","1.94382","2.08952","2.12497","1.91573","6.94M","-6.97%"
"May 31, 2022","2.08952","2.13348","2.19703","2.02498","6.78M","-2.06%"
"May 30, 2022","2.13348","1.98638","2.19918","1.97198","8.04M","7.41%"
"May 29, 2022","1.98638","1.97382","2.03192","1.91884","8.17M","0.64%"
"May 28, 2022","1.97382","1.81423","1.97699","1.80901","7.49M","8.80%"
"May 27, 2022","1.81423","1.86473","1.89529","1.75844","10.15M","-2.71%"
"May 26, 2022","1.86473","2.13114","2.26060","1.82388","15.81M","-12.50%"
"May 25, 2022","2.13114","2.12061","2.14673","1.99484","8.43M","0.34%"
"May 24, 2022","2.12397","1.87422","2.15075","1.85653","16.49M","13.33%"
"May 23, 2022","1.87422","1.97488","2.06219","1.87057","7.26M","-5.10%"
"May 22, 2022","1.97488","1.82181","2.00656","1.78520","9.22M","8.40%"
"May 21, 2022","1.82181","1.74095","1.86092","1.70571","5.21M","4.64%"
"May 20, 2022","1.74095","1.75186","1.79902","1.67702","4.32M","-0.62%"
"May 19, 2022","1.75186","1.67830","1.77598","1.61613","4.17M","4.41%"
"May 18, 2022","1.67793","1.85886","1.89149","1.66896","3.92M","-9.73%"
"May 17, 2022","1.85886","1.77579","1.87294","1.75197","3.32M","4.75%"
"May 16, 2022","1.77451","1.91906","1.91906","1.72560","5.92M","-7.45%"
"May 15, 2022","1.91732","1.82686","1.92345","1.77715","4.00M","4.95%"
"May 14, 2022","1.82686","1.76895","1.87082","1.65198","4.13M","3.27%"
"May 13, 2022","1.76895","1.67851","1.92417","1.65793","8.56M","5.39%"
"May 12, 2022","1.67851","1.78168","1.88885","1.45450","20.30M","-5.79%"
"May 11, 2022","1.78168","2.11183","2.18199","1.70134","21.72M","-15.56%"
"May 10, 2022","2.10996","2.00832","2.29005","1.99508","12.41M","5.10%"
"May 09, 2022","2.00751","2.55542","2.66199","2.00344","15.09M","-21.44%"
"May 08, 2022","2.55525","2.51352","2.63949","2.51352","10.23M","1.66%"
"May 07, 2022","2.51352","2.50513","2.64256","2.42385","7.94M","0.34%"
"May 06, 2022","2.50513","2.48723","2.52797","2.40314","5.46M","0.72%"
"May 05, 2022","2.48723","2.70303","2.87527","2.44304","9.53M","-7.98%"
"May 04, 2022","2.70303","2.48926","2.74207","2.47595","3.93M","8.59%"
"May 03, 2022","2.48926","2.49511","2.58308","2.42294","3.13M","-0.23%"
"May 02, 2022","2.49511","2.57170","2.60686","2.39808","5.77M","-2.98%"
"May 01, 2022","2.57170","2.53402","2.60139","2.46990","3.89M","1.36%"
"Apr 30, 2022","2.53710","2.68712","2.74906","2.43815","4.03M","-5.58%"
"Apr 29, 2022","2.68712","2.80414","2.81884","2.64301","3.79M","-4.17%"
"Apr 28, 2022","2.80414","2.81989","2.85524","2.74123","3.49M","-0.56%"
"Apr 27, 2022","2.81989","2.74721","2.84982","2.70611","3.09M","2.31%"
"Apr 26, 2022","2.75618","2.95178","2.96889","2.75608","4.05M","-6.63%"
"Apr 25, 2022","2.95178","2.96003","2.96710","2.79708","4.73M","-0.25%"
"Apr 24, 2022","2.95909","3.00027","3.04199","2.93495","2.76M","-1.43%"
"Apr 23, 2022","3.00205","3.08119","3.09776","2.99216","1.83M","-2.57%"
"Apr 22, 2022","3.08119","3.03107","3.15720","2.98323","3.89M","1.65%"
"Apr 21, 2022","3.03107","3.14706","3.23712","2.97650","3.77M","-3.69%"
"Apr 20, 2022","3.14706","3.23109","3.27003","3.09814","3.80M","-2.60%"
"Apr 19, 2022","3.23109","3.17578","3.26196","3.12814","2.20M","1.74%"
"Apr 18, 2022","3.17578","3.08517","3.18692","2.93819","3.42M","2.93%"
"Apr 17, 2022","3.08538","3.28189","3.29482","3.07844","2.12M","-5.99%"
"Apr 16, 2022","3.28189","3.19497","3.29399","3.15927","1.79M","2.72%"
"Apr 15, 2022","3.19497","3.09881","3.23803","3.09409","2.68M","3.10%"
"Apr 14, 2022","3.09881","3.17597","3.27896","3.06701","2.43M","-2.43%"
"Apr 13, 2022","3.17597","3.06587","3.19793","3.03532","2.06M","3.69%"
"Apr 12, 2022","3.06307","2.95874","3.19735","2.94502","3.70M","3.53%"
"Apr 11, 2022","2.95874","3.12221","3.14403","2.94506","4.62M","-5.24%"
"Apr 10, 2022","3.12221","3.20506","3.29991","3.11386","2.38M","-2.59%"
"Apr 09, 2022","3.20506","3.17013","3.20892","3.07712","3.69M","1.10%"
"Apr 08, 2022","3.17013","3.38965","3.42380","3.13406","4.15M","-6.48%"
"Apr 07, 2022","3.38965","3.28807","3.42977","3.24428","2.85M","3.09%"
"Apr 06, 2022","3.28807","3.67390","3.67390","3.23804","4.67M","-10.46%"
"Apr 05, 2022","3.67204","3.90274","3.92703","3.66167","3.05M","-5.91%"
"Apr 04, 2022","3.90274","4.04192","4.04206","3.72268","3.52M","-3.47%"
"Apr 03, 2022","4.04285","3.91484","4.06408","3.88994","3.81M","3.63%"
"Apr 02, 2022","3.90107","3.90418","4.13013","3.88692","6.22M","-0.08%"
"Apr 01, 2022","3.90418","3.72198","3.97777","3.54584","5.66M","4.90%"
"Mar 31, 2022","3.72198","3.83175","4.02301","3.67049","8.15M","-2.75%"
"Mar 30, 2022","3.82713","3.79364","3.88288","3.66556","3.93M","0.88%"
"Mar 29, 2022","3.79364","3.70965","3.92301","3.70256","4.89M","2.26%"
"Mar 28, 2022","3.70965","3.86111","3.96904","3.69060","4.73M","-3.92%"
"Mar 27, 2022","3.86111","3.65709","3.86410","3.64119","3.71M","5.58%"
"Mar 26, 2022","3.65709","3.51508","3.78597","3.48020","5.22M","4.04%"
"Mar 25, 2022","3.51508","3.53395","3.58288","3.43499","3.56M","-0.53%"
"Mar 24, 2022","3.53395","3.45790","3.56593","3.41599","3.33M","2.20%"
"Mar 23, 2022","3.45790","3.29982","3.56895","3.29310","5.67M","4.79%"
"Mar 22, 2022","3.29982","3.24000","3.38996","3.22502","3.91M","1.85%"
"Mar 21, 2022","3.24000","3.33501","3.33788","3.19426","3.38M","-2.69%"
"Mar 20, 2022","3.32941","3.25889","3.43171","3.20515","6.61M","2.16%"
"Mar 19, 2022","3.25889","3.15793","3.29099","3.15102","2.85M","3.20%"
"Mar 18, 2022","3.15793","3.08099","3.17200","3.01602","8.56M","2.50%"
"Mar 17, 2022","3.08099","3.10090","3.15498","3.06307","7.25M","-0.64%"
"Mar 16, 2022","3.10090","2.96811","3.10498","2.92402","13.45M","4.47%"
"Mar 15, 2022","2.96811","2.99801","3.00998","2.88601","6.65M","-1.00%"
"Mar 14, 2022","2.99801","2.90698","3.01296","2.86008","6.83M","3.13%"
"Mar 13, 2022","2.90700","3.02400","3.08100","2.90403","5.39M","-3.87%"
"Mar 12, 2022","3.02398","2.98502","3.07903","2.98208","5.12M","1.24%"
"Mar 11, 2022","2.98700","3.05288","3.10700","2.96304","8.90M","-2.16%"
"Mar 10, 2022","3.05288","3.17712","3.22698","2.96601","11.18M","-3.91%"
"Mar 09, 2022","3.17712","3.01097","3.18599","3.00801","8.72M","5.52%"
"Mar 08, 2022","3.01099","2.92100","3.04200","2.90901","9.39M","2.73%"
"Mar 07, 2022","2.93095","2.96609","3.07597","2.84598","13.85M","-1.18%"
"Mar 06, 2022","2.96609","3.14592","3.17499","2.96199","6.79M","-5.72%"
"Mar 05, 2022","3.14592","3.08187","3.16597","2.98492","7.70M","2.08%"
"Mar 04, 2022","3.08187","3.39302","3.40087","3.04491","11.46M","-9.17%"
"Mar 03, 2022","3.39302","3.49215","3.51983","3.30726","3.27M","-2.84%"
"Mar 02, 2022","3.49207","3.49766","3.64679","3.37591","5.25M","-0.05%"
"Mar 01, 2022","3.49398","3.54099","3.66502","3.42500","4.77M","-1.33%"
"Feb 28, 2022","3.54115","3.11194","3.56420","3.03612","6.18M","13.79%"
"Feb 27, 2022","3.11194","3.41504","3.44809","3.06554","6.72M","-8.84%"
"Feb 26, 2022","3.41380","3.20790","3.48970","3.20199","6.70M","6.42%"
"Feb 25, 2022","3.20790","3.03217","3.25293","2.96101","7.23M","5.80%"
"Feb 24, 2022","3.03217","2.93042","3.06902","2.56385","14.72M","3.47%"
"Feb 23, 2022","2.93042","3.06791","3.22393","2.92925","6.82M","-4.48%"
"Feb 22, 2022","3.06791","2.97004","3.07303","2.81522","11.42M","3.30%"
"Feb 21, 2022","2.96984","3.26680","3.47101","2.95518","8.45M","-9.09%"
"Feb 20, 2022","3.26680","3.60125","3.60398","3.22103","4.71M","-9.29%"
"Feb 19, 2022","3.60125","3.62202","3.69689","3.47886","2.92M","-0.57%"
"Feb 18, 2022","3.62202","3.67596","3.85598","3.59651","3.90M","-1.47%"
"Feb 17, 2022","3.67624","4.03152","4.05397","3.61636","4.66M","-8.81%"
"Feb 16, 2022","4.03152","4.15098","4.17986","3.94526","3.34M","-2.86%"
"Feb 15, 2022","4.15020","3.94447","4.17853","3.89859","3.54M","5.15%"
"Feb 14, 2022","3.94706","3.84914","3.98870","3.73504","3.93M","2.54%"
"Feb 13, 2022","3.84943","4.11078","4.12875","3.81493","3.00M","-6.34%"
"Feb 12, 2022","4.11013","4.31511","4.41847","4.04959","9.19M","-4.75%"
"Feb 11, 2022","4.31511","4.12375","4.46457","4.01996","10.32M","4.60%"
"Feb 10, 2022","4.12534","4.43826","4.56375","4.11048","10.76M","-7.05%"
"Feb 09, 2022","4.43826","4.39317","4.59787","4.32371","10.35M","1.20%"
"Feb 08, 2022","4.38556","4.13648","4.45713","4.01108","13.97M","6.07%"
"Feb 07, 2022","4.13455","3.92171","4.17984","3.83903","6.63M","5.43%"
"Feb 06, 2022","3.92171","3.93347","3.99807","3.76986","5.05M","-0.30%"
"Feb 05, 2022","3.93347","4.01000","4.07524","3.86605","6.03M","-1.91%"
"Feb 04, 2022","4.01000","3.83011","4.03096","3.67726","9.11M","4.70%"
"Feb 03, 2022","3.82992","3.74971","3.96999","3.62323","13.54M","2.14%"
"Feb 02, 2022","3.74971","3.74034","3.88330","3.57395","14.01M","0.07%"
"Feb 01, 2022","3.74705","3.48577","3.76773","3.47647","6.80M","7.50%"
"Jan 31, 2022","3.48577","3.26786","3.52186","3.11093","7.14M","6.67%"
"Jan 30, 2022","3.26786","3.08980","3.49492","3.08980","9.50M","5.81%"
"Jan 29, 2022","3.08834","3.02593","3.12998","3.01132","2.99M","2.06%"
"Jan 28, 2022","3.02593","2.90546","3.04559","2.83562","4.43M","4.21%"
"Jan 27, 2022","2.90375","2.94385","3.05370","2.73763","4.60M","-1.36%"
"Jan 26, 2022","2.94385","2.91920","3.22669","2.85506","5.43M","0.88%"
"Jan 25, 2022","2.91805","2.96880","3.00340","2.84759","5.31M","-1.68%"
"Jan 24, 2022","2.96796","3.07214","3.07931","2.54186","8.57M","-3.35%"
"Jan 23, 2022","3.07092","2.95765","3.15295","2.83900","5.34M","3.83%"
"Jan 22, 2022","2.95765","3.33563","3.43420","2.70470","10.69M","-11.45%"
"Jan 21, 2022","3.34001","3.71383","3.76600","3.27387","10.90M","-10.10%"
"Jan 20, 2022","3.71537","3.87790","4.08341","3.68139","4.09M","-4.20%"
"Jan 19, 2022","3.87836","4.11527","4.13038","3.80843","5.27M","-5.76%"
"Jan 18, 2022","4.11527","4.05094","4.20527","3.93489","5.33M","1.53%"
"Jan 17, 2022","4.05322","4.29012","4.31088","3.99952","3.22M","-5.54%"
"Jan 16, 2022","4.29088","4.28052","4.34256","4.19919","2.89M","0.24%"
"Jan 15, 2022","4.28052","4.28909","4.35811","4.22998","2.90M","-0.20%"
"Jan 14, 2022","4.28909","4.11621","4.31591","4.08358","3.70M","4.20%"
"Jan 13, 2022","4.11621","4.38257","4.41972","4.09308","5.54M","-6.08%"
"Jan 12, 2022","4.38257","4.16950","4.41827","4.14965","7.04M","5.11%"
"Jan 11, 2022","4.16950","4.02876","4.21732","3.93733","4.26M","3.49%"
"Jan 10, 2022","4.02876","4.21678","4.26172","3.78576","6.82M","-4.40%"
"Jan 09, 2022","4.21433","4.00497","4.33832","3.97267","6.07M","5.23%"
"Jan 08, 2022","4.00497","4.25138","4.36592","3.87603","6.14M","-5.80%"
"Jan 07, 2022","4.25138","4.45277","4.47958","4.05880","8.94M","-4.52%"
"Jan 06, 2022","4.45277","4.50694","4.53211","4.22492","11.06M","-1.17%"
"Jan 05, 2022","4.50529","5.01445","5.29650","4.28345","15.47M","-10.15%"
"Jan 04, 2022","5.01445","4.80771","5.35363","4.58362","22.51M","4.48%"
"Jan 03, 2022","4.79952","4.66275","5.02344","4.51878","11.33M","2.93%"
"Jan 02, 2022","4.66285","4.74508","4.78367","4.58716","4.13M","-1.72%"
"Jan 01, 2022","4.74464","4.34411","4.75025","4.34216","9.86M","9.22%"
"Dec 31, 2021","4.34411","4.33957","4.51196","4.19274","5.33M","0.10%"
"Dec 30, 2021","4.33957","4.34468","4.51989","4.22584","4.95M","-0.12%"
"Dec 29, 2021","4.34468","4.46631","4.53968","4.22091","5.87M","-2.66%"
"Dec 28, 2021","4.46332","5.09134","5.10444","4.43027","7.81M","-12.32%"
"Dec 27, 2021","5.09030","4.84815","5.15779","4.76926","9.94M","4.99%"
"Dec 26, 2021","4.84815","4.58056","4.90991","4.46241","10.90M","5.81%"
"Dec 25, 2021","4.58198","4.49025","4.71189","4.44261","6.00M","2.09%"
"Dec 24, 2021","4.48835","4.76260","4.80966","4.44182","8.11M","-5.76%"
"Dec 23, 2021","4.76260","4.54070","4.80692","4.45601","10.15M","5.33%"
"Dec 22, 2021","4.52181","4.23173","4.68036","4.23092","8.54M","6.82%"
"Dec 21, 2021","4.23327","4.08461","4.25490","4.05400","4.47M","3.64%"
"Dec 20, 2021","4.08461","4.13320","4.24782","3.87331","8.00M","-1.17%"
"Dec 19, 2021","4.13300","4.24532","4.30816","4.11681","3.95M","-2.67%"
"Dec 18, 2021","4.24645","4.14289","4.33017","4.07825","5.21M","2.27%"
"Dec 17, 2021","4.15226","4.30851","4.38419","4.06956","8.48M","-3.69%"
"Dec 16, 2021","4.31156","4.49418","4.68406","4.30265","10.46M","-4.08%"
"Dec 15, 2021","4.49473","4.50473","4.55293","4.05861","14.73M","-0.22%"
"Dec 14, 2021","4.50473","4.05481","4.59704","4.03414","19.07M","11.10%"
"Dec 13, 2021","4.05481","4.53177","4.53177","3.91452","9.66M","-10.52%"
"Dec 12, 2021","4.53177","4.51321","4.67330","4.32316","5.21M","0.41%"
"Dec 11, 2021","4.51321","4.34908","4.61727","4.25035","9.76M","3.77%"
"Dec 10, 2021","4.34929","4.84257","4.96976","4.30434","18.07M","-10.15%"
"Dec 09, 2021","4.84080","5.67855","6.16651","4.82866","29.03M","-14.72%"
"Dec 08, 2021","5.67630","5.67180","5.99508","5.13795","44.09M","0.78%"
"Dec 07, 2021","5.63218","4.16220","5.66328","4.06358","37.52M","35.24%"
"Dec 06, 2021","4.16456","3.86955","4.19439","3.67228","12.38M","7.65%"
"Dec 05, 2021","3.86875","4.13825","4.24029","3.75694","8.15M","-6.56%"
"Dec 04, 2021","4.14041","4.80335","4.81094","3.27464","21.24M","-13.80%"
"Dec 03, 2021","4.80335","5.09819","5.36023","4.67076","9.05M","-5.74%"
"Dec 02, 2021","5.09580","5.21255","5.31889","5.01324","6.04M","-2.24%"
"Dec 01, 2021","5.21255","5.47371","5.51133","5.12994","8.87M","-4.77%"
"Nov 30, 2021","5.47371","5.60765","5.91766","5.23924","22.59M","-2.43%"
"Nov 29, 2021","5.61024","4.64531","5.73277","4.63104","20.70M","20.63%"
"Nov 28, 2021","4.65075","4.61767","4.65674","4.27076","5.26M","0.71%"
"Nov 27, 2021","4.61804","4.64351","4.77342","4.56893","3.42M","-0.55%"
"Nov 26, 2021","4.64351","5.06329","5.20523","4.51236","10.28M","-8.23%"
"Nov 25, 2021","5.06015","4.89108","5.17704","4.82564","6.45M","3.45%"
"Nov 24, 2021","4.89153","5.11079","5.17615","4.79511","7.32M","-4.29%"
"Nov 23, 2021","5.11079","5.01544","5.20830","4.93134","7.00M","1.93%"
"Nov 22, 2021","5.01383","5.22426","5.23306","4.90374","7.76M","-4.28%"
"Nov 21, 2021","5.23805","5.52024","5.55861","5.20965","5.43M","-5.11%"
"Nov 20, 2021","5.52024","5.26946","5.60165","5.26946","7.25M","4.76%"
"Nov 19, 2021","5.26946","4.78578","5.31797","4.68383","6.74M","10.11%"
"Nov 18, 2021","4.78578","5.24203","5.27140","4.64723","10.13M","-8.36%"
"Nov 17, 2021","5.22264","5.21316","5.32189","4.97895","8.43M","0.19%"
"Nov 16, 2021","5.21272","5.71766","5.71852","4.98285","15.09M","-8.83%"
"Nov 15, 2021","5.71766","5.82215","5.96156","5.68189","4.87M","-1.80%"
"Nov 14, 2021","5.82275","5.88634","6.06457","5.69468","3.43M","-1.62%"
"Nov 13, 2021","5.91886","5.76812","5.98745","5.66491","7.00M","2.61%"
"Nov 12, 2021","5.76812","5.86543","5.98658","5.56388","6.70M","-1.66%"
"Nov 11, 2021","5.86543","5.77920","6.05115","5.69748","7.63M","1.33%"
"Nov 10, 2021","5.78873","6.29645","6.46918","5.32573","14.12M","-8.06%"
"Nov 09, 2021","6.29645","6.49582","6.62072","6.25178","9.05M","-2.78%"
"Nov 08, 2021","6.47680","6.36778","6.56274","6.28790","6.41M","1.71%"
"Nov 07, 2021","6.36778","6.42583","6.45891","6.29983","4.62M","-0.87%"
"Nov 06, 2021","6.42353","6.46950","6.81778","6.23865","6.26M","-0.71%"
"Nov 05, 2021","6.46950","6.34200","6.85334","6.23217","12.24M","2.01%"
"Nov 04, 2021","6.34200","6.32082","6.47829","6.10681","5.94M","0.37%"
"Nov 03, 2021","6.31873","6.26038","6.47897","6.06040","8.65M","1.23%"
"Nov 02, 2021","6.24188","6.24510","6.35694","6.14003","6.15M","0.08%"
"Nov 01, 2021","6.23680","6.32032","6.37040","6.05110","6.38M","-1.32%"
"Oct 31, 2021","6.32032","6.28982","6.54862","6.01511","8.42M","0.49%"
"Oct 30, 2021","6.28982","6.56788","6.78918","6.19488","9.23M","-3.76%"
"Oct 29, 2021","6.53577","6.14139","6.71015","6.07849","10.08M","6.39%"
"Oct 28, 2021","6.14298","5.89142","6.25669","5.81502","11.09M","4.38%"
"Oct 27, 2021","5.88546","6.81795","6.89040","5.58354","21.42M","-13.68%"
"Oct 26, 2021","6.81795","6.62709","7.17301","6.62259","12.75M","2.88%"
"Oct 25, 2021","6.62709","6.47572","6.71569","6.42168","6.45M","2.25%"
"Oct 24, 2021","6.48147","6.73945","6.74381","6.28533","5.90M","-3.80%"
"Oct 23, 2021","6.73780","6.69876","6.81917","6.64282","4.06M","0.58%"
"Oct 22, 2021","6.69876","6.64775","6.89967","6.56346","6.16M","0.78%"
"Oct 21, 2021","6.64697","7.00947","7.13131","6.62595","9.11M","-5.17%"
"Oct 20, 2021","7.00947","6.74802","7.12349","6.58287","8.35M","3.87%"
"Oct 19, 2021","6.74802","6.55187","6.88996","6.51075","9.33M","2.99%"
"Oct 18, 2021","6.55187","6.62015","6.66979","6.38156","7.01M","-1.02%"
"Oct 17, 2021","6.61922","6.91168","6.97903","6.36606","7.89M","-4.03%"
"Oct 16, 2021","6.89746","6.84602","7.13516","6.83976","7.12M","0.75%"
"Oct 15, 2021","6.84602","7.13372","7.14254","6.74404","11.11M","-4.03%"
"Oct 14, 2021","7.13372","7.29745","7.40779","7.06250","8.96M","-2.24%"
"Oct 13, 2021","7.29745","7.10535","7.31700","6.85031","10.34M","2.74%"
"Oct 12, 2021","7.10291","6.90670","7.26098","6.61677","15.80M","2.82%"
"Oct 11, 2021","6.90788","6.96617","7.38568","6.65513","11.66M","-1.03%"
"Oct 10, 2021","6.97975","7.63013","8.06084","6.93556","18.45M","-8.54%"
"Oct 09, 2021","7.63168","7.28746","7.63168","7.20962","8.19M","4.75%"
"Oct 08, 2021","7.28593","7.61991","7.80226","7.23859","22.90M","-4.36%"
"Oct 07, 2021","7.61841","7.79191","8.09496","7.44896","17.13M","-2.21%"
"Oct 06, 2021","7.79041","7.97890","8.55416","7.19202","25.51M","-2.37%"
"Oct 05, 2021","7.97990","8.34249","8.55746","7.75121","17.22M","-4.35%"
"Oct 04, 2021","8.34249","8.70524","9.14822","8.19982","35.97M","-4.10%"
"Oct 03, 2021","8.69919","7.34190","8.92343","7.34190","48.64M","18.35%"
"Oct 02, 2021","7.35032","6.68134","7.77855","6.53077","26.82M","10.01%"
"Oct 01, 2021","6.68134","6.07180","6.84321","6.01198","23.22M","9.90%"
