Date,Price,Open,High,Low,Vol.,Change %
29-Jun-22,909.21,945.33,972.15,897.61,2.50K,-3.90%
28-Jun-22,946.07,"1,000.25","1,032.21",939.49,1.90K,-5.27%
27-Jun-22,998.65,998.77,"1,068.51",985.66,1.04K,-0.01%
26-Jun-22,998.77,"1,032.75","1,094.83",993.21,1.36K,-3.43%
25-Jun-22,"1,034.21","1,052.37","1,083.57",996.43,1.11K,-1.72%
24-Jun-22,"1,052.34",975.78,"1,084.34",963.06,1.57K,7.85%
23-Jun-22,975.78,879.93,982.09,879.93,1.93K,10.93%
22-Jun-22,879.66,920.4,948.03,869.55,1.83K,-4.08%
21-Jun-22,917.08,900.19,960.93,881.25,1.58K,1.88%
20-Jun-22,900.19,904.08,950.17,859.97,2.96K,-0.43%
19-Jun-22,904.08,732.87,909.81,705.93,4.31K,23.36%
18-Jun-22,732.87,766.1,784.38,655.59,2.04K,-4.32%
17-Jun-22,765.98,734.05,783.97,728.55,1.68K,4.46%
16-Jun-22,733.25,827.51,835.59,713.77,2.40K,-11.40%
15-Jun-22,827.61,786.61,827.81,646.05,4.44K,5.10%
14-Jun-22,787.43,762.69,817.67,689.55,3.69K,3.64%
13-Jun-22,759.77,906.37,915.52,692.63,3.08K,-16.14%
12-Jun-22,905.97,986.84,995.39,899.77,1.16K,-8.14%
11-Jun-22,986.24,"1,045.41","1,069.97",952.86,1.26K,-5.62%
10-Jun-22,"1,044.92","1,133.00","1,140.38","1,040.98",0.73K,-7.77%
09-Jun-22,"1,133.00","1,151.65","1,171.88","1,119.83",0.33K,-1.62%
08-Jun-22,"1,151.65","1,155.57","1,175.93","1,126.00",0.35K,-0.43%
07-Jun-22,"1,156.57","1,209.20","1,211.72","1,115.27",0.70K,-4.35%
06-Jun-22,"1,209.20","1,178.38","1,231.17","1,175.84",0.57K,2.62%
05-Jun-22,"1,178.38","1,169.07","1,206.16","1,142.40",0.34K,0.80%
04-Jun-22,"1,169.07","1,153.32","1,193.41","1,147.31",0.42K,2.25%
03-Jun-22,"1,143.34","1,202.57","1,207.89","1,122.27",0.79K,-4.91%
02-Jun-22,"1,202.39","1,205.45","1,235.30","1,172.39",0.55K,-0.25%
01-Jun-22,"1,205.45","1,319.72","1,333.65","1,163.96",0.81K,-8.66%
31-May-22,"1,319.72","1,369.03","1,380.17","1,294.41",1.09K,-3.60%
30-May-22,"1,369.03","1,191.18","1,378.96","1,184.00",1.39K,14.93%
29-May-22,"1,191.16","1,209.72","1,222.48","1,169.42",0.76K,-1.53%
28-May-22,"1,209.72","1,114.29","1,232.36","1,108.62",0.76K,8.56%
27-May-22,"1,114.29","1,145.33","1,207.84","1,099.71",1.18K,-2.66%
26-May-22,"1,144.72","1,260.84","1,290.99","1,120.39",1.25K,-9.22%
25-May-22,"1,260.91","1,292.74","1,320.73","1,247.95",0.64K,-2.39%
24-May-22,"1,291.76","1,303.09","1,325.14","1,238.04",0.66K,-0.87%
23-May-22,"1,303.09","1,434.41","1,447.56","1,279.80",0.74K,-9.15%
22-May-22,"1,434.34","1,397.80","1,438.09","1,381.93",0.42K,2.61%
21-May-22,"1,397.80","1,392.17","1,427.85","1,357.65",0.36K,0.40%
20-May-22,"1,392.17","1,434.45","1,467.99","1,366.27",0.65K,-2.95%
19-May-22,"1,434.45","1,432.01","1,459.33","1,369.86",1.81K,0.17%
18-May-22,"1,432.01","1,572.82","1,598.13","1,414.79",4.04K,-9.01%
17-May-22,"1,573.89","1,528.15","1,699.68","1,483.24",5.06K,2.99%
16-May-22,"1,528.15","1,571.16","1,596.73","1,451.91",5.16K,-2.75%
15-May-22,"1,571.45","1,562.05","1,649.42","1,463.95",4.56K,0.60%
14-May-22,"1,562.05","1,381.72","1,624.59","1,359.80",7.86K,13.03%
13-May-22,"1,382.01","1,327.18","1,754.09","1,325.94",12.17K,4.12%
12-May-22,"1,327.37","1,122.75","1,331.89",964.08,19.18K,18.23%
11-May-22,"1,122.75","1,219.21","2,157.36","1,085.06",33.70K,-7.84%
10-May-22,"1,218.27","1,046.45","1,253.43","1,019.92",15.11K,16.55%
09-May-22,"1,045.25","1,187.54","1,215.38","1,026.56",8.98K,-11.98%
08-May-22,"1,187.54","1,260.68","1,276.77","1,168.83",3.84K,-5.80%
07-May-22,"1,260.68","1,327.76","1,345.60","1,231.18",3.15K,-5.04%
06-May-22,"1,327.57","1,375.71","1,398.06","1,303.68",3.49K,-3.50%
05-May-22,"1,375.71","1,493.62","1,511.30","1,355.51",3.65K,-7.89%
04-May-22,"1,493.48","1,400.14","1,510.85","1,392.14",3.47K,6.67%
03-May-22,"1,400.14","1,483.22","1,509.56","1,385.57",3.13K,-5.60%
02-May-22,"1,483.13","1,448.82","1,499.03","1,407.70",3.29K,2.25%
01-May-22,"1,450.46","1,454.84","1,519.43","1,404.98",3.41K,-0.30%
30-Apr-22,"1,454.84","1,558.26","1,586.96","1,378.16",3.76K,-6.62%
29-Apr-22,"1,557.94","1,639.40","1,656.22","1,509.91",3.79K,-4.95%
28-Apr-22,"1,639.01","1,669.16","1,695.26","1,603.28",2.83K,-1.81%
27-Apr-22,"1,669.16","1,622.29","1,687.52","1,599.17",3.07K,2.89%
26-Apr-22,"1,622.33","1,753.31","1,802.22","1,611.06",3.69K,-7.45%
25-Apr-22,"1,752.93","1,730.62","1,798.72","1,650.02",3.15K,1.30%
24-Apr-22,"1,730.40","1,717.59","1,785.98","1,715.72",1.93K,0.75%
23-Apr-22,"1,717.52","1,728.14","1,785.82","1,714.39",1.68K,-0.60%
22-Apr-22,"1,727.86","1,725.12","1,817.56","1,714.30",2.85K,0.19%
21-Apr-22,"1,724.53","1,806.46","1,875.48","1,695.07",3.59K,-4.54%
20-Apr-22,"1,806.46","1,855.00","1,914.26","1,779.02",3.59K,-2.62%
19-Apr-22,"1,855.00","1,818.53","1,877.86","1,814.41",3.50K,2.02%
18-Apr-22,"1,818.31","1,789.59","1,821.70","1,687.94",3.11K,1.60%
17-Apr-22,"1,789.74","1,885.52","1,909.49","1,785.84",4.02K,-5.08%
16-Apr-22,"1,885.57","1,944.99","1,945.91","1,869.22",2.99K,-3.06%
15-Apr-22,"1,944.99","1,898.26","2,002.43","1,897.35",4.36K,2.46%
14-Apr-22,"1,898.26","1,934.86","1,974.12","1,852.81",5.66K,-1.86%
13-Apr-22,"1,934.30","1,849.99","1,957.55","1,796.63",4.16K,4.59%
12-Apr-22,"1,849.41","1,811.98","1,913.02","1,800.06",2.43K,2.07%
11-Apr-22,"1,811.98","2,012.03","2,034.29","1,797.52",3.28K,-9.93%
10-Apr-22,"2,011.64","2,089.59","2,098.73","2,008.88",1.41K,-3.71%
09-Apr-22,"2,089.17","2,033.81","2,091.69","2,019.09",1.63K,2.63%
08-Apr-22,"2,035.63","2,052.79","2,129.14","2,011.10",4.09K,-0.84%
07-Apr-22,"2,052.79","2,042.57","2,085.09","2,002.65",2.73K,0.55%
06-Apr-22,"2,041.59","2,299.84","2,300.10","2,041.59",4.48K,-11.23%
05-Apr-22,"2,299.84","2,439.89","2,508.01","2,291.86",6.52K,-5.67%
04-Apr-22,"2,438.12","2,278.42","2,442.30","2,227.48",7.80K,7.05%
03-Apr-22,"2,277.66","2,225.15","2,333.54","2,191.62",3.68K,2.33%
02-Apr-22,"2,225.74","2,273.25","2,351.82","2,218.49",4.75K,-2.14%
01-Apr-22,"2,274.39","2,092.56","2,338.62","2,013.47",4.52K,8.69%
31-Mar-22,"2,092.56","2,177.05","2,232.58","2,025.67",5.32K,-3.79%
30-Mar-22,"2,174.91","2,125.12","2,291.32","2,062.97",4.17K,2.31%
29-Mar-22,"2,125.79","2,034.83","2,220.20","2,033.44",2.68K,4.47%
28-Mar-22,"2,034.83","2,059.83","2,181.73","2,029.55",3.18K,-1.21%
27-Mar-22,"2,059.83","2,001.10","2,060.24","1,942.44",1.73K,2.93%
26-Mar-22,"2,001.25","2,006.86","2,018.35","1,973.81",1.15K,-0.28%
25-Mar-22,"2,006.86","2,007.88","2,060.74","1,949.87",1.70K,-0.04%
24-Mar-22,"2,007.63","1,987.78","2,059.64","1,974.94",3.52K,1.02%
23-Mar-22,"1,987.38","2,038.73","2,046.35","1,953.43",3.55K,-2.49%
22-Mar-22,"2,038.16","1,997.45","2,099.73","1,992.36",2.67K,2.03%
21-Mar-22,"1,997.63","1,990.20","2,043.58","1,960.95",2.58K,0.35%
20-Mar-22,"1,990.70","2,059.59","2,107.48","1,975.21",2.49K,-3.41%
19-Mar-22,"2,060.94","2,034.42","2,092.15","2,033.07",2.88K,1.30%
18-Mar-22,"2,034.59","2,059.00","2,096.06","2,031.02",3.88K,-1.19%
17-Mar-22,"2,059.08","1,923.20","2,093.08","1,922.72",5.29K,7.07%
16-Mar-22,"1,923.20","1,785.06","2,011.60","1,737.98",5.34K,7.74%
15-Mar-22,"1,784.98","1,787.67","1,855.98","1,719.12",2.45K,-0.15%
14-Mar-22,"1,787.75","1,683.98","1,791.47","1,671.16",1.77K,6.10%
13-Mar-22,"1,684.97","1,735.72","1,781.00","1,673.56",1.47K,-2.92%
12-Mar-22,"1,735.73","1,748.41","1,791.41","1,735.73",1.53K,-0.72%
11-Mar-22,"1,748.26","1,768.43","1,792.33","1,702.78",2.56K,-1.17%
10-Mar-22,"1,769.01","1,903.00","1,914.43","1,760.05",2.74K,-6.98%
09-Mar-22,"1,901.76","1,748.42","1,921.53","1,741.75",2.94K,8.69%
08-Mar-22,"1,749.75","1,737.32","1,787.86","1,716.84",3.07K,0.64%
07-Mar-22,"1,738.68","1,720.58","1,808.91","1,670.84",2.69K,1.07%
06-Mar-22,"1,720.24","1,839.94","1,848.87","1,719.29",2.04K,-6.51%
05-Mar-22,"1,839.94","1,793.15","1,867.79","1,751.46",2.46K,2.53%
04-Mar-22,"1,794.52","2,038.92","2,048.11","1,777.69",3.27K,-12.03%
03-Mar-22,"2,039.95","1,990.08","2,075.54","1,885.67",3.56K,2.46%
02-Mar-22,"1,990.92","1,968.29","2,029.86","1,915.88",2.84K,1.31%
01-Mar-22,"1,965.14","1,959.72","2,032.40","1,910.49",2.20K,0.27%
28-Feb-22,"1,959.86","1,807.40","1,960.88","1,763.08",3.89K,8.45%
27-Feb-22,"1,807.19","1,932.64","1,968.11","1,787.36",2.61K,-6.49%
26-Feb-22,"1,932.64","1,989.49","2,013.72","1,925.46",0.43K,-2.86%
25-Feb-22,"1,989.49","1,892.84","2,044.07","1,876.63",0.42K,5.14%
24-Feb-22,"1,892.28","1,738.61","1,932.34","1,516.49",4.86K,8.84%
23-Feb-22,"1,738.61","1,813.35","1,875.05","1,738.29",2.06K,-4.11%
22-Feb-22,"1,813.22","1,666.37","1,832.13","1,639.11",3.41K,8.88%
21-Feb-22,"1,665.28","1,774.59","1,857.45","1,662.74",2.69K,-6.10%
20-Feb-22,"1,773.41","1,907.10","1,908.40","1,743.28",1.66K,-7.04%
19-Feb-22,"1,907.70","1,891.95","1,927.11","1,843.60",1.21K,0.81%
18-Feb-22,"1,892.43","1,973.02","2,008.79","1,887.05",1.51K,-4.13%
17-Feb-22,"1,973.96","2,126.52","2,149.00","1,944.34",1.76K,-7.13%
16-Feb-22,"2,125.52","2,098.44","2,175.33","2,022.90",2.26K,1.31%
15-Feb-22,"2,098.06","1,936.43","2,098.06","1,929.76",1.85K,8.30%
14-Feb-22,"1,937.32","1,924.98","1,990.40","1,870.11",1.81K,0.64%
13-Feb-22,"1,924.98","1,991.77","2,034.28","1,924.93",1.52K,-3.32%
12-Feb-22,"1,991.12","2,023.43","2,051.93","1,961.15",1.75K,-1.60%
11-Feb-22,"2,023.43","2,103.65","2,129.69","1,969.66",2.74K,-3.80%
10-Feb-22,"2,103.29","2,245.91","2,335.31","2,087.81",3.01K,-6.35%
09-Feb-22,"2,245.87","2,205.25","2,266.01","2,144.87",1.98K,1.86%
08-Feb-22,"2,204.89","2,252.36","2,315.31","2,164.89",3.36K,-2.12%
07-Feb-22,"2,252.54","2,244.14","2,277.36","2,194.24",3.63K,0.32%
06-Feb-22,"2,245.30","2,254.75","2,299.33","2,193.22",2.73K,-0.40%
05-Feb-22,"2,254.37","2,281.89","2,325.17","2,234.29",4.23K,-1.17%
04-Feb-22,"2,281.11","2,291.40","2,355.42","2,216.78",4.75K,-0.48%
03-Feb-22,"2,292.04","2,140.93","2,330.10","2,127.63",3.48K,7.07%
02-Feb-22,"2,140.77","2,195.03","2,310.53","2,094.87",2.86K,-2.48%
01-Feb-22,"2,195.17","2,133.10","2,236.95","2,126.89",2.59K,2.88%
31-Jan-22,"2,133.78","1,997.16","2,144.35","1,941.30",2.89K,6.81%
30-Jan-22,"1,997.83","1,948.55","2,009.52","1,922.11",1.95K,2.54%
29-Jan-22,"1,948.43","1,871.79","1,958.50","1,859.09",2.39K,4.10%
28-Jan-22,"1,871.66","1,771.47","1,877.10","1,731.79",2.42K,5.66%
27-Jan-22,"1,771.47","1,702.84","1,792.83","1,648.56",3.93K,4.05%
26-Jan-22,"1,702.56","1,809.87","1,872.98","1,667.24",8.35K,-5.93%
25-Jan-22,"1,809.87","1,922.75","1,942.28","1,796.08",6.84K,-5.87%
24-Jan-22,"1,922.75","1,831.15","1,959.17","1,656.13",6.83K,5.01%
23-Jan-22,"1,831.01","1,796.75","1,914.01","1,766.97",6.65K,2.02%
22-Jan-22,"1,794.76","1,800.97","2,055.80","1,620.37",14.87K,-0.31%
21-Jan-22,"1,800.40","1,904.52","1,916.08","1,698.60",6.04K,-5.44%
20-Jan-22,"1,904.04","1,995.99","2,059.36","1,898.02",1.86K,-4.61%
19-Jan-22,"1,995.99","2,062.00","2,067.01","1,994.75",2.15K,-3.19%
18-Jan-22,"2,061.76","2,095.62","2,123.04","2,032.65",2.00K,-1.61%
17-Jan-22,"2,095.53","2,254.23","2,267.79","2,074.57",1.86K,-7.03%
16-Jan-22,"2,253.99","2,213.26","2,257.37","2,181.79",1.12K,1.84%
15-Jan-22,"2,213.26","2,193.28","2,238.04","2,168.92",1.26K,0.92%
14-Jan-22,"2,193.00","2,095.15","2,197.38","2,083.47",2.25K,4.67%
13-Jan-22,"2,095.15","2,166.91","2,198.09","2,076.29",2.97K,-3.30%
12-Jan-22,"2,166.62","2,075.13","2,179.36","2,039.93",2.60K,4.41%
11-Jan-22,"2,075.17","1,987.74","2,083.77","1,973.51",2.30K,4.40%
10-Jan-22,"1,987.74","2,121.44","2,146.44","1,943.26",2.99K,-6.29%
09-Jan-22,"2,121.27","2,051.11","2,158.75","2,034.82",1.74K,3.44%
08-Jan-22,"2,050.75","2,123.42","2,186.09","2,001.23",4.06K,-3.42%
07-Jan-22,"2,123.42","2,246.31","2,252.70","2,072.79",4.26K,-5.50%
06-Jan-22,"2,246.97","2,235.96","2,351.88","2,119.32",5.25K,0.55%
05-Jan-22,"2,234.67","2,447.56","2,519.26","2,182.54",4.33K,-8.68%
04-Jan-22,"2,447.15","2,391.54","2,526.22","2,354.81",2.77K,2.33%
03-Jan-22,"2,391.45","2,460.51","2,588.27","2,380.39",3.48K,-2.69%
02-Jan-22,"2,457.63","2,411.49","2,547.88","2,291.66",3.96K,1.90%
01-Jan-22,"2,411.81","2,335.44","2,440.75","2,314.79",3.27K,3.24%
31-Dec-21,"2,336.14","2,383.21","2,422.24","2,289.87",3.69K,-1.97%
30-Dec-21,"2,382.99","2,356.22","2,438.91","2,297.47",3.25K,1.17%
29-Dec-21,"2,355.32","2,490.25","2,557.59","2,327.30",3.42K,-5.42%
28-Dec-21,"2,490.24","2,678.65","2,704.13","2,475.08",3.44K,-7.01%
27-Dec-21,"2,678.06","2,681.24","2,793.17","2,658.94",3.67K,-0.06%
26-Dec-21,"2,679.58","2,683.64","2,732.06","2,629.69",3.33K,-0.13%
25-Dec-21,"2,683.01","2,565.57","2,720.24","2,552.12",1.54K,4.63%
24-Dec-21,"2,564.18","2,670.38","2,682.16","2,542.94",2.52K,-3.99%
23-Dec-21,"2,670.82","2,444.73","2,672.82","2,394.60",2.43K,9.25%
22-Dec-21,"2,444.70","2,421.69","2,541.81","2,408.15",2.02K,0.95%
21-Dec-21,"2,421.69","2,343.29","2,441.67","2,335.66",1.46K,3.24%
20-Dec-21,"2,345.59","2,369.86","2,417.57","2,234.25",1.84K,-1.03%
19-Dec-21,"2,370.10","2,469.73","2,502.01","2,365.40",1.25K,-4.05%
18-Dec-21,"2,470.26","2,367.49","2,496.10","2,326.35",1.90K,4.45%
17-Dec-21,"2,365.01","2,326.98","2,384.27","2,211.48",1.44K,1.64%
16-Dec-21,"2,326.85","2,378.41","2,435.30","2,311.03",1.10K,-2.12%
15-Dec-21,"2,377.22","2,304.34","2,419.84","2,205.71",1.57K,3.17%
14-Dec-21,"2,304.08","2,231.09","2,319.60","2,165.86",1.64K,3.27%
13-Dec-21,"2,231.09","2,468.21","2,479.38","2,204.25",1.54K,-9.65%
12-Dec-21,"2,469.30","2,446.29","2,482.56","2,383.58",1.03K,1.03%
11-Dec-21,"2,444.23","2,336.28","2,459.42","2,288.15",1.29K,4.62%
10-Dec-21,"2,336.28","2,516.80","2,599.28","2,327.57",1.97K,-7.33%
09-Dec-21,"2,521.21","2,739.01","2,755.31","2,499.98",2.17K,-7.95%
08-Dec-21,"2,739.01","2,613.77","2,748.26","2,592.54",2.10K,4.71%
07-Dec-21,"2,615.91","2,604.18","2,687.52","2,576.38",1.51K,0.34%
06-Dec-21,"2,607.14","2,579.03","2,625.38","2,357.01",2.32K,1.07%
05-Dec-21,"2,579.64","2,610.27","2,670.47","2,494.69",2.49K,-1.22%
04-Dec-21,"2,611.42","2,750.79","2,757.46","2,263.85",5.69K,-5.02%
03-Dec-21,"2,749.57","2,973.00","2,986.18","2,694.78",2.35K,-7.50%
02-Dec-21,"2,972.65","2,976.82","3,044.60","2,900.57",1.48K,-0.13%
01-Dec-21,"2,976.59","3,051.53","3,132.23","2,952.66",1.72K,-2.46%
30-Nov-21,"3,051.70","3,084.54","3,223.98","2,967.53",3.08K,-1.06%
29-Nov-21,"3,084.54","3,080.49","3,117.72","3,010.88",1.21K,0.10%
28-Nov-21,"3,081.46","3,093.15","3,098.69","2,853.65",1.96K,-0.32%
27-Nov-21,"3,091.45","3,090.60","3,201.11","3,017.81",1.74K,0.23%
26-Nov-21,"3,084.41","3,303.71","3,414.54","2,941.66",3.73K,-6.66%
25-Nov-21,"3,304.37","3,096.28","3,444.84","3,073.06",4.29K,6.69%
24-Nov-21,"3,097.14","3,040.77","3,166.77","2,956.50",3.11K,1.89%
23-Nov-21,"3,039.71","2,851.83","3,097.78","2,832.34",2.35K,6.59%
22-Nov-21,"2,851.83","2,948.77","2,990.46","2,826.90",1.43K,-3.53%
21-Nov-21,"2,956.11","3,126.28","3,142.66","2,936.08",1.80K,-5.42%
20-Nov-21,"3,125.59","2,948.04","3,129.14","2,934.98",1.90K,6.03%
19-Nov-21,"2,947.76","2,803.65","3,001.14","2,775.73",2.39K,4.88%
18-Nov-21,"2,810.68","2,803.56","3,273.55","2,746.50",8.51K,0.19%
17-Nov-21,"2,805.37","2,809.14","2,828.58","2,667.37",2.40K,-0.07%
16-Nov-21,"2,807.40","3,021.62","3,021.96","2,712.08",2.72K,-7.05%
15-Nov-21,"3,020.22","3,050.74","3,158.85","2,972.77",2.39K,-0.98%
14-Nov-21,"3,050.09","3,118.13","3,191.72","2,934.04",2.30K,-2.26%
13-Nov-21,"3,120.74","2,879.18","3,188.80","2,877.68",5.03K,8.39%
12-Nov-21,"2,879.18","2,989.60","3,010.17","2,792.63",2.35K,-3.73%
11-Nov-21,"2,990.67","2,959.24","3,076.35","2,907.85",2.72K,0.93%
10-Nov-21,"2,963.12","3,134.58","3,211.98","2,802.24",3.55K,-5.46%
09-Nov-21,"3,134.35","3,303.46","3,303.46","3,097.05",3.48K,-5.03%
08-Nov-21,"3,300.43","2,971.80","3,437.73","2,954.43",7.92K,11.10%
07-Nov-21,"2,970.81","3,020.14","3,059.94","2,912.41",2.96K,-1.63%
06-Nov-21,"3,020.14","2,948.16","3,094.10","2,805.69",4.36K,2.50%
05-Nov-21,"2,946.52","3,016.94","3,020.08","2,858.19",3.88K,-2.31%
04-Nov-21,"3,016.21","3,215.68","3,241.17","2,886.52",10.12K,-6.21%
03-Nov-21,"3,215.88","2,799.65","3,621.67","2,797.21",34.98K,14.82%
02-Nov-21,"2,800.81","2,452.59","2,892.75","2,431.42",10.42K,14.32%
01-Nov-21,"2,449.87","2,421.34","2,540.39","2,348.77",4.55K,1.19%
31-Oct-21,"2,421.00","2,379.76","2,425.03","2,326.93",3.21K,1.75%
30-Oct-21,"2,379.27","2,452.20","2,473.77","2,354.47",2.49K,-2.86%
29-Oct-21,"2,449.34","2,380.13","2,471.11","2,366.25",3.20K,2.92%
28-Oct-21,"2,379.89","2,224.04","2,413.93","2,210.76",2.67K,7.02%
27-Oct-21,"2,223.74","2,459.87","2,504.20","2,208.77",5.77K,-9.60%
26-Oct-21,"2,459.79","2,473.50","2,560.27","2,438.55",4.84K,-0.56%
25-Oct-21,"2,473.76","2,439.10","2,480.41","2,428.50",2.56K,1.42%
24-Oct-21,"2,439.10","2,525.99","2,528.62","2,384.81",2.32K,-3.50%
23-Oct-21,"2,527.44","2,518.83","2,544.12","2,491.41",1.16K,0.30%
22-Oct-21,"2,519.77","2,570.93","2,623.16","2,499.26",1.98K,-2.02%
21-Oct-21,"2,571.79","2,593.62","2,704.97","2,548.38",3.55K,-0.82%
20-Oct-21,"2,593.14","2,491.85","2,597.88","2,460.68",2.28K,4.06%
19-Oct-21,"2,491.85","2,508.64","2,525.45","2,444.46",1.91K,-0.66%
18-Oct-21,"2,508.44","2,551.27","2,575.86","2,432.23",2.23K,-1.69%
17-Oct-21,"2,551.65","2,592.81","2,635.33","2,476.39",1.38K,-1.55%
16-Oct-21,"2,591.79","2,569.40","2,682.67","2,557.00",2.07K,0.89%
15-Oct-21,"2,568.98","2,543.35","2,596.37","2,470.76",2.23K,1.05%
14-Oct-21,"2,542.41","2,492.29","2,614.50","2,479.83",2.32K,2.00%
13-Oct-21,"2,492.55","2,439.73","2,493.15","2,370.94",2.26K,2.17%
12-Oct-21,"2,439.55","2,447.69","2,503.14","2,357.51",3.19K,-0.36%
11-Oct-21,"2,448.40","2,457.33","2,559.16","2,396.58",2.43K,-0.36%
10-Oct-21,"2,457.33","2,573.14","2,724.57","2,440.62",5.13K,-4.50%
09-Oct-21,"2,573.09","2,497.99","2,618.47","2,469.58",2.68K,3.20%
08-Oct-21,"2,493.21","2,497.75","2,575.75","2,459.10",2.40K,-0.17%
07-Oct-21,"2,497.34","2,488.18","2,536.06","2,418.35",2.34K,0.36%
06-Oct-21,"2,488.36","2,542.37","2,586.30","2,388.18",3.12K,-2.17%
05-Oct-21,"2,543.48","2,546.24","2,591.12","2,482.67",2.74K,-0.11%
04-Oct-21,"2,546.24","2,541.81","2,554.91","2,372.89",3.02K,0.17%
03-Oct-21,"2,541.81","2,478.31","2,615.40","2,434.32",2.73K,2.51%
02-Oct-21,"2,479.62","2,443.30","2,556.48","2,386.53",3.82K,1.48%
01-Oct-21,"2,443.57","2,287.82","2,471.95","2,265.94",5.72K,6.78%
30-Sep-21,"2,288.52","2,230.43","2,314.39","2,215.68",2.93K,2.60%
29-Sep-21,"2,230.45","2,227.92","2,314.72","2,176.34",3.22K,0.11%
28-Sep-21,"2,227.92","2,243.86","2,429.28","2,214.20",5.05K,-0.72%
27-Sep-21,"2,244.04","2,353.50","2,420.75","2,236.97",4.22K,-4.64%
26-Sep-21,"2,353.14","2,259.92","2,566.89","2,162.59",15.25K,4.13%
25-Sep-21,"2,259.84","2,294.74","2,324.76","2,202.05",2.21K,-1.51%
24-Sep-21,"2,294.39","2,489.26","2,505.22","2,156.37",5.91K,-7.83%
23-Sep-21,"2,489.17","2,526.82","2,568.44","2,453.15",3.62K,-1.40%
22-Sep-21,"2,524.59","2,289.45","2,541.05","2,264.10",2.17K,10.50%
21-Sep-21,"2,284.77","2,435.43","2,539.77","2,230.19",3.58K,-6.16%
20-Sep-21,"2,434.80","2,768.31","2,773.14","2,391.87",5.15K,-11.98%
19-Sep-21,"2,766.09","2,838.91","2,875.27","2,726.32",1.59K,-2.58%
18-Sep-21,"2,839.41","2,788.25","2,901.92","2,754.97",1.54K,1.86%
17-Sep-21,"2,787.56","2,967.89","2,992.14","2,756.69",4.78K,-6.05%
16-Sep-21,"2,967.20","3,060.08","3,164.90","2,915.73",4.14K,-3.08%
15-Sep-21,"3,061.54","2,922.87","3,075.92","2,826.45",3.90K,4.85%
14-Sep-21,"2,919.83","2,810.20","2,942.13","2,785.64",2.58K,3.90%
13-Sep-21,"2,810.20","2,876.45","2,898.39","2,629.22",2.45K,-2.30%
12-Sep-21,"2,876.45","2,846.35","2,964.92","2,792.02",2.22K,1.10%
11-Sep-21,"2,845.14","2,781.39","2,914.23","2,770.99",1.92K,2.29%
10-Sep-21,"2,781.39","2,936.52","2,990.44","2,720.56",3.12K,-5.27%
09-Sep-21,"2,936.13","3,020.90","3,093.85","2,911.70",4.03K,-2.71%
08-Sep-21,"3,017.98","3,036.25","3,130.39","2,812.60",5.41K,-0.60%
07-Sep-21,"3,036.25","3,619.68","3,622.77","2,782.02",7.58K,-16.12%
06-Sep-21,"3,619.68","3,718.54","3,720.52","3,553.91",3.40K,-2.66%
05-Sep-21,"3,718.47","3,548.11","3,719.58","3,525.72",2.65K,4.77%
04-Sep-21,"3,549.32","3,647.41","3,719.68","3,539.58",2.44K,-2.69%
03-Sep-21,"3,647.41","3,550.92","3,746.41","3,478.35",3.66K,2.72%
02-Sep-21,"3,550.96","3,694.58","3,698.45","3,549.89",1.96K,-3.83%
01-Sep-21,"3,692.21","3,522.50","3,697.92","3,424.41",3.11K,4.81%
31-Aug-21,"3,522.81","3,360.65","3,568.16","3,313.50",3.56K,4.86%
30-Aug-21,"3,359.42","3,452.98","3,506.76","3,310.73",2.83K,-2.71%
29-Aug-21,"3,452.98","3,604.43","3,676.47","3,385.03",3.56K,-4.20%
28-Aug-21,"3,604.43","3,748.31","3,778.61","3,583.27",2.29K,-3.83%
27-Aug-21,"3,747.88","3,589.85","3,789.45","3,546.28",2.15K,4.56%
26-Aug-21,"3,584.46","3,701.26","3,743.37","3,443.76",2.18K,-3.15%
25-Aug-21,"3,701.20","3,632.64","3,749.23","3,495.76",1.96K,1.93%
24-Aug-21,"3,630.97","3,877.35","3,902.61","3,595.91",2.27K,-6.35%
23-Aug-21,"3,877.06","3,802.95","4,010.16","3,794.58",2.14K,1.95%
22-Aug-21,"3,802.95","3,866.38","3,886.79","3,696.38",1.57K,-1.64%
21-Aug-21,"3,866.42","3,814.73","3,978.79","3,701.37",3.96K,1.36%
20-Aug-21,"3,814.53","3,745.95","3,857.56","3,701.83",2.09K,1.83%
19-Aug-21,"3,746.05","3,515.51","3,749.28","3,445.95",2.21K,6.55%
18-Aug-21,"3,515.73","3,451.04","3,636.93","3,372.11",2.18K,1.87%
17-Aug-21,"3,451.04","3,575.50","3,778.77","3,433.90",2.43K,-3.48%
16-Aug-21,"3,575.50","3,802.66","3,887.12","3,564.31",2.49K,-5.97%
15-Aug-21,"3,802.66","3,868.94","3,882.02","3,620.07",2.29K,-1.73%
14-Aug-21,"3,869.43","3,712.33","3,910.61","3,559.24",3.52K,4.23%
13-Aug-21,"3,712.33","3,252.49","3,713.50","3,235.32",3.43K,14.35%
12-Aug-21,"3,246.39","3,370.74","3,422.88","3,165.18",3.01K,-3.72%
11-Aug-21,"3,371.72","3,392.74","3,527.90","3,338.09",2.41K,-0.70%
10-Aug-21,"3,395.60","3,360.06","3,462.67","3,264.85",2.78K,0.97%
09-Aug-21,"3,363.00","3,233.19","3,379.39","3,082.28",1.86K,4.00%
