Date,Price,Open,High,Low,Vol.,Change %
11-Jun-22,6.1,6.82,6.91,6.06,3.84M,-10.56%
10-Jun-22,6.82,7.23,7.25,6.75,2.90M,-5.66%
09-Jun-22,7.23,7.18,7.34,7.09,1.93M,0.68%
08-Jun-22,7.18,7.32,7.46,7.14,2.80M,-1.91%
07-Jun-22,7.32,7.56,7.66,7,4.20M,-3.18%
06-Jun-22,7.56,7.37,7.87,7.36,2.75M,2.59%
05-Jun-22,7.37,7.46,7.56,7.29,1.44M,-1.21%
04-Jun-22,7.46,7.39,7.52,7.22,1.23M,0.96%
03-Jun-22,7.39,7.73,7.75,7.25,2.20M,-4.42%
02-Jun-22,7.73,7.42,7.8,7.31,2.80M,4.18%
01-Jun-22,7.42,8.1,8.17,7.32,4.27M,-8.36%
31-May-22,8.1,8.21,8.36,7.83,4.37M,-1.36%
30-May-22,8.21,7.62,8.3,7.55,3.99M,7.73%
29-May-22,7.62,7.55,7.77,7.34,2.30M,0.96%
28-May-22,7.55,7.2,7.58,7.17,2.32M,4.82%
27-May-22,7.2,7.63,7.73,7.15,4.55M,-5.62%
26-May-22,7.63,8.17,8.29,7.34,5.15M,-6.61%
25-May-22,8.17,8.41,8.59,8.09,3.96M,-2.86%
24-May-22,8.41,8.17,8.54,8.03,4.58M,2.93%
23-May-22,8.17,8.45,9.38,8.05,6.55M,-3.31%
22-May-22,8.45,8.17,8.5,8.03,2.22M,3.42%
21-May-22,8.17,7.92,8.33,7.78,2.22M,3.18%
20-May-22,7.92,8.2,8.34,7.69,2.81M,-3.45%
19-May-22,8.2,7.6,8.29,7.41,4.25M,7.93%
18-May-22,7.6,8.58,8.71,7.5,3.82M,-11.41%
17-May-22,8.58,8.3,8.9,8.2,3.48M,3.61%
16-May-22,8.28,9.16,9.16,8.21,3.69M,-9.61%
15-May-22,9.16,8.81,9.25,8.48,3.64M,4.02%
14-May-22,8.81,8.75,9.11,8.06,5.07M,0.88%
13-May-22,8.73,8.11,9.47,7.88,9.78M,7.66%
12-May-22,8.11,8.59,9.04,6.73,17.02M,-5.55%
11-May-22,8.59,11.35,11.55,8.2,20.07M,-24.32%
10-May-22,11.35,10.99,12.48,10.57,18.58M,3.24%
09-May-22,10.99,13.11,13.29,10.96,19.04M,-16.17%
08-May-22,13.11,13.25,13.45,12.89,11.16M,-1.03%
07-May-22,13.25,13.87,13.94,12.89,10.88M,-4.51%
06-May-22,13.87,13.99,14.14,13.39,14.39M,-0.82%
05-May-22,13.99,15.71,15.85,13.52,10.72M,-10.95%
04-May-22,15.71,14.62,15.85,14.55,5.27M,7.42%
03-May-22,14.62,14.61,14.97,14.24,3.40M,0.05%
02-May-22,14.61,15.12,15.28,14.15,5.16M,-3.35%
01-May-22,15.12,14.23,15.63,13.97,10.66M,6.23%
30-Apr-22,14.23,17.31,18.01,12.19,13.55M,-17.77%
29-Apr-22,17.31,18.09,18.2,17,3.61M,-4.35%
28-Apr-22,18.1,17.7,18.49,17.5,3.69M,2.23%
27-Apr-22,17.7,17.29,18.01,17.24,2.62M,2.31%
26-Apr-22,17.3,18.63,18.73,17.06,3.77M,-7.16%
25-Apr-22,18.63,18.9,18.94,17.54,5.53M,-1.39%
24-Apr-22,18.9,18.93,19.35,18.7,2.77M,0.00%
23-Apr-22,18.9,19.28,19.54,18.81,3.18M,-1.94%
22-Apr-22,19.27,18.84,19.49,18.73,3.80M,2.27%
21-Apr-22,18.84,19.61,20.25,18.52,4.95M,-3.90%
20-Apr-22,19.61,20.41,20.69,19.4,4.92M,-3.91%
19-Apr-22,20.41,19.63,21.15,19.4,5.22M,3.97%
18-Apr-22,19.63,19.71,19.93,18.59,5.25M,-0.44%
17-Apr-22,19.71,21.67,21.74,19.6,5.77M,-9.07%
16-Apr-22,21.68,19.05,22.01,18.9,4.86M,13.75%
15-Apr-22,19.06,18.69,19.19,18.66,1.72M,2.03%
14-Apr-22,18.68,19.39,19.77,18.46,2.71M,-3.68%
13-Apr-22,19.39,19.45,19.58,18.74,2.72M,-0.31%
12-Apr-22,19.45,18.31,19.71,18.28,4.14M,6.26%
11-Apr-22,18.31,21.01,21.06,18,5.28M,-12.87%
10-Apr-22,21.01,21.71,21.84,20.91,2.11M,-3.26%
09-Apr-22,21.72,21.29,21.75,21.17,2.14M,2.02%
08-Apr-22,21.29,22.49,22.93,21,4.93M,-5.34%
07-Apr-22,22.49,21.75,22.68,21.52,4.30M,3.40%
06-Apr-22,21.75,24.89,24.89,21.57,7.72M,-12.60%
05-Apr-22,24.89,25.26,26.53,24.55,8.59M,-1.49%
04-Apr-22,25.26,25.43,25.74,23.77,6.41M,-0.66%
03-Apr-22,25.43,23.91,25.89,23.63,5.29M,6.37%
02-Apr-22,23.91,25.52,26.62,23.77,6.60M,-6.32%
01-Apr-22,25.52,24.45,26.14,22.97,8.52M,4.74%
31-Mar-22,24.36,25.85,27.47,24.08,9.60M,-5.77%
30-Mar-22,25.85,26.35,26.53,24.75,8.11M,-1.88%
29-Mar-22,26.35,25.3,27.99,24.99,14.61M,4.35%
28-Mar-22,25.25,23.68,27.78,23.49,22.60M,6.63%
27-Mar-22,23.68,19.43,24.01,18.99,10.68M,21.89%
26-Mar-22,19.43,18.84,19.44,18.64,1.68M,3.11%
25-Mar-22,18.84,19.64,19.67,18.5,3.15M,-4.05%
24-Mar-22,19.64,19.32,19.78,18.96,3.95M,1.66%
23-Mar-22,19.32,18.29,19.56,18.29,4.92M,5.60%
22-Mar-22,18.29,17.82,18.69,17.76,2.96M,2.64%
21-Mar-22,17.82,17.65,17.97,17.36,1.79M,1.05%
20-Mar-22,17.64,18.21,18.28,17.26,2.19M,-3.13%
19-Mar-22,18.21,17.6,18.38,17.57,2.59M,3.45%
18-Mar-22,17.6,17.42,17.83,17.08,23.49M,1.03%
17-Mar-22,17.42,17.42,17.79,17.24,21.93M,0.00%
16-Mar-22,17.42,16.81,17.47,16.74,33.87M,3.63%
15-Mar-22,16.81,17.46,17.5,16.5,27.82M,-3.73%
14-Mar-22,17.46,17.24,17.68,17.07,18.33M,1.28%
13-Mar-22,17.24,17.71,18.06,17.06,18.04M,-2.66%
12-Mar-22,17.71,17.38,18.43,17.37,31.12M,1.90%
11-Mar-22,17.38,17.89,18.06,17.18,22.32M,-2.85%
10-Mar-22,17.89,18.82,18.86,17.37,34.19M,-4.94%
09-Mar-22,18.82,18.03,19.25,17.97,37.68M,4.38%
08-Mar-22,18.03,17.86,18.29,17.68,30.68M,0.95%
07-Mar-22,17.86,18.41,18.9,17.12,46.08M,-2.99%
06-Mar-22,18.41,19.1,19.26,18.35,23.90M,-3.61%
05-Mar-22,19.1,18.8,19.22,18.31,22.32M,1.59%
04-Mar-22,18.8,20.13,20.26,18.47,48.56M,-6.64%
03-Mar-22,20.14,20.73,20.96,19.56,2.56M,-2.81%
02-Mar-22,20.72,20.95,21.68,20.23,4.07M,-1.11%
01-Mar-22,20.95,21.71,22.22,20.52,4.24M,-3.49%
28-Feb-22,21.71,20.34,21.87,19.73,5.65M,6.75%
27-Feb-22,20.34,19.05,21.3,18.43,6.10M,6.76%
26-Feb-22,19.05,18.92,19.44,18.56,2.07M,0.70%
25-Feb-22,18.92,18.44,19.2,18.12,2.93M,2.57%
24-Feb-22,18.44,18.45,18.78,16.75,6.06M,0.00%
23-Feb-22,18.45,19.18,19.59,18.42,2.76M,-3.83%
22-Feb-22,19.18,18.61,19.25,18.1,3.89M,3.06%
21-Feb-22,18.61,19.82,20.46,18.52,4.03M,-5.97%
20-Feb-22,19.79,20.84,20.86,19.35,2.83M,-5.04%
19-Feb-22,20.84,21.03,21.24,20.08,2.51M,-1.26%
18-Feb-22,21.11,20.53,21.36,20.22,4.23M,2.80%
17-Feb-22,20.53,23.05,23.37,20.19,5.43M,-10.90%
16-Feb-22,23.05,22.35,23.55,21.54,4.45M,3.11%
15-Feb-22,22.35,20.73,22.49,20.67,2.77M,7.82%
14-Feb-22,20.73,20.56,21.03,19.93,2.57M,0.83%
13-Feb-22,20.56,20.85,21.17,20.43,2.17M,-1.40%
12-Feb-22,20.85,21.09,21.39,20.41,3.56M,-1.13%
11-Feb-22,21.09,23.13,23.37,20.85,3.72M,-8.83%
10-Feb-22,23.13,24.3,24.75,22.93,5.55M,-4.80%
09-Feb-22,24.3,24.59,24.84,23.46,4.13M,-1.21%
08-Feb-22,24.59,24.44,26.21,23.15,8.34M,0.62%
07-Feb-22,24.44,22.45,24.6,22.07,5.32M,8.87%
06-Feb-22,22.45,22.01,22.58,21.6,2.92M,2.00%
05-Feb-22,22.01,21.63,22.8,21.36,2.99M,1.77%
04-Feb-22,21.63,20.36,21.7,20.21,3.88M,6.48%
03-Feb-22,20.31,20.17,20.53,19.55,2.64M,0.63%
02-Feb-22,20.18,20.9,21.44,19.99,3.32M,-3.43%
01-Feb-22,20.9,21.26,21.55,20.61,2.26M,-1.71%
31-Jan-22,21.26,19.84,21.53,19.01,3.85M,7.18%
30-Jan-22,19.84,20.24,20.87,19.5,2.86M,-1.98%
29-Jan-22,20.24,19.61,20.75,19.37,4.15M,3.20%
28-Jan-22,19.61,19.19,19.83,18.53,4.73M,2.23%
27-Jan-22,19.19,19.25,19.96,18.09,5.49M,-0.34%
26-Jan-22,19.25,18.14,20.31,18.01,6.22M,6.14%
25-Jan-22,18.14,18.41,18.53,17.73,3.92M,-1.46%
24-Jan-22,18.41,19.48,19.49,16.84,9.36M,-5.50%
23-Jan-22,19.48,19.01,20.26,18.42,4.98M,2.47%
22-Jan-22,19.01,21.94,22.55,17.16,10.99M,-13.55%
21-Jan-22,21.99,26.23,26.57,21.17,6.73M,-16.16%
20-Jan-22,26.23,27.61,28.69,26.06,2.30M,-5.01%
19-Jan-22,27.61,28.49,28.69,27.25,2.31M,-3.09%
18-Jan-22,28.49,28.98,29.33,27.69,2.65M,-1.70%
17-Jan-22,28.99,30.39,30.44,28.54,2.25M,-4.63%
16-Jan-22,30.39,29.71,31.44,29.65,2.64M,2.29%
15-Jan-22,29.71,29.73,30.56,29.35,2.25M,-0.07%
14-Jan-22,29.73,28.49,29.85,28.07,3.42M,4.35%
13-Jan-22,28.49,30.73,30.82,28.41,3.17M,-7.29%
12-Jan-22,30.73,28.88,30.87,28.48,3.02M,6.41%
11-Jan-22,28.88,28.13,29.22,27.81,2.66M,2.55%
10-Jan-22,28.16,30.2,30.36,26.68,5.49M,-6.69%
09-Jan-22,30.18,29.45,31.07,29.28,2.87M,2.48%
08-Jan-22,29.45,31.48,32.17,28.44,4.03M,-6.44%
07-Jan-22,31.48,33,33.05,30.02,5.75M,-4.61%
06-Jan-22,33,33.14,33.46,32.13,4.45M,-0.55%
05-Jan-22,33.18,36.14,38.49,31.07,7.22M,-8.18%
04-Jan-22,36.14,35.09,38.2,34.46,5.37M,2.99%
03-Jan-22,35.09,35.74,35.74,34.38,2.39M,-1.82%
02-Jan-22,35.74,35.87,36.48,35.22,2.27M,-0.35%
01-Jan-22,35.87,34.24,35.94,34.24,1.93M,4.76%
31-Dec-21,34.24,34.94,35.7,33.52,3.69M,-2.00%
30-Dec-21,34.94,34.2,35.8,33.46,3.82M,2.16%
29-Dec-21,34.2,36.22,36.73,33.95,4.19M,-5.58%
28-Dec-21,36.22,39.19,39.78,35.85,7.02M,-7.58%
27-Dec-21,39.19,37.28,41.14,36.98,6.04M,5.12%
26-Dec-21,37.28,37.02,37.7,35.57,2.95M,0.66%
25-Dec-21,37.04,36.33,37.29,36.2,2.17M,1.96%
24-Dec-21,36.32,37.35,37.67,36.06,3.13M,-2.75%
23-Dec-21,37.35,35.6,38,35.14,3.55M,4.93%
22-Dec-21,35.6,35.31,36.44,35.1,3.79M,0.84%
21-Dec-21,35.3,34.81,35.83,34.31,2.33M,1.41%
20-Dec-21,34.81,35.79,35.92,33.86,3.04M,-2.74%
19-Dec-21,35.79,36.36,36.7,35.75,1.61M,-1.40%
18-Dec-21,36.3,35.67,36.75,35.29,2.12M,1.76%
17-Dec-21,35.67,37.22,38.97,35.37,4.86M,-4.16%
16-Dec-21,37.22,38.23,38.5,36.97,2.16M,-2.64%
15-Dec-21,38.23,36.74,38.89,35.66,3.85M,4.05%
14-Dec-21,36.74,35.9,37.29,35.28,3.22M,2.35%
13-Dec-21,35.9,39.74,40.02,35.27,4.59M,-9.72%
12-Dec-21,39.76,40.41,40.52,38.72,2.29M,-1.41%
11-Dec-21,40.33,39.92,40.51,38.76,4.08M,1.01%
10-Dec-21,39.93,37.49,41.26,37.45,7.36M,6.36%
09-Dec-21,37.54,41.33,41.6,37,4.65M,-9.17%
08-Dec-21,41.33,39.09,43.43,38.8,7.27M,5.72%
07-Dec-21,39.09,38.84,39.95,38.58,3.94M,0.62%
06-Dec-21,38.85,39.09,39.12,35.53,7.48M,-0.62%
05-Dec-21,39.09,41.07,41.67,37.02,7.13M,-4.82%
04-Dec-21,41.07,49.78,49.78,33.07,23.35M,-17.49%
03-Dec-21,49.78,53.73,53.86,48.33,5.15M,-7.36%
02-Dec-21,53.73,54.38,54.38,52.61,2.96M,-1.20%
01-Dec-21,54.38,53.68,55.79,53.59,3.63M,1.32%
30-Nov-21,53.67,54.73,55.62,53.17,4.64M,-1.93%
29-Nov-21,54.73,56.46,57.19,53.94,3.52M,-3.05%
28-Nov-21,56.45,57.89,57.89,52.48,5.90M,-2.50%
27-Nov-21,57.9,52.68,59.35,52.62,7.69M,9.91%
26-Nov-21,52.68,55.35,59.28,51.33,11.12M,-4.83%
25-Nov-21,55.35,50.66,56.03,49.8,5.35M,9.26%
24-Nov-21,50.66,51.72,51.91,48.7,3.66M,-2.06%
23-Nov-21,51.72,51.77,52.1,50.41,3.55M,-0.09%
22-Nov-21,51.77,53.2,53.4,51.42,4.53M,-2.89%
21-Nov-21,53.31,54.38,54.48,53.03,2.85M,-1.97%
20-Nov-21,54.38,53.73,55.18,52.26,3.35M,1.21%
19-Nov-21,53.73,51.72,54.48,51.17,4.82M,3.89%
18-Nov-21,51.72,56.18,58.04,48.9,12.32M,-7.93%
17-Nov-21,56.18,56.15,56.81,54.19,5.64M,0.00%
16-Nov-21,56.18,60.94,60.94,52.26,10.10M,-7.81%
15-Nov-21,60.94,62.53,63.37,60.22,2.90M,-2.55%
14-Nov-21,62.53,62.92,63.46,61.05,2.25M,-0.61%
13-Nov-21,62.91,62.87,63.62,62.25,2.20M,0.07%
12-Nov-21,62.87,62.82,65.46,61.25,4.85M,0.08%
11-Nov-21,62.82,63.56,64.49,62.05,3.49M,-1.17%
10-Nov-21,63.56,66.67,69.58,58.82,8.10M,-4.66%
09-Nov-21,66.67,64.22,69.12,63.56,6.98M,3.81%
08-Nov-21,64.22,62.52,64.82,62.28,3.49M,2.73%
07-Nov-21,62.52,61.8,62.59,61.12,2.51M,1.16%
06-Nov-21,61.8,63.48,63.68,58.48,4.56M,-2.67%
05-Nov-21,63.5,62.47,64.29,61.5,3.13M,1.64%
04-Nov-21,62.47,63.98,64.46,61.26,2.55M,-2.36%
03-Nov-21,63.98,64.62,65.86,61.5,4.00M,-1.01%
02-Nov-21,64.63,63.89,66.39,63.46,3.28M,1.23%
01-Nov-21,63.85,64.37,64.48,60.8,2.76M,-0.81%
31-Oct-21,64.36,61.23,66.68,59.36,6.65M,5.11%
30-Oct-21,61.23,59.83,61.23,57.48,1.81M,2.34%
29-Oct-21,59.83,58.16,62.83,57.95,3.03M,2.96%
28-Oct-21,58.11,55.33,59.19,54.69,4.99M,5.02%
27-Oct-21,55.33,62.82,63.2,52.12,8.08M,-11.92%
26-Oct-21,62.82,63.97,65.2,62.12,3.20M,-1.80%
25-Oct-21,63.97,62.59,65.28,62.36,2.59M,2.22%
24-Oct-21,62.58,64.8,65.08,61.26,4.25M,-3.42%
23-Oct-21,64.8,65.98,66.36,64.05,1.86M,-1.79%
22-Oct-21,65.98,63.62,66.82,63.62,3.42M,3.72%
21-Oct-21,63.62,67.01,68.14,63.45,3.97M,-5.06%
20-Oct-21,67.01,62.94,67.99,62.54,3.82M,6.47%
19-Oct-21,62.94,63.5,64.04,62.15,2.17M,-0.88%
18-Oct-21,63.5,63.69,64.99,61.46,3.20M,-0.29%
17-Oct-21,63.68,66.47,67.06,61.3,3.48M,-4.18%
16-Oct-21,66.46,67.32,69.2,66.12,2.38M,-1.28%
15-Oct-21,67.32,70.38,70.38,65.36,5.13M,-4.34%
14-Oct-21,70.38,68.29,71.86,67.28,4.45M,3.09%
13-Oct-21,68.27,69.78,70.74,61.3,7.55M,-2.17%
12-Oct-21,69.78,73.48,73.48,66.35,5.23M,-5.03%
11-Oct-21,73.48,69.84,74.55,69.08,4.99M,5.21%
10-Oct-21,69.84,76.89,77.01,69.21,4.05M,-9.16%
09-Oct-21,76.88,79.37,80.61,75.49,4.33M,-3.14%
08-Oct-21,79.37,71.44,80.99,70.61,7.65M,11.10%
07-Oct-21,71.44,71.82,73.78,69.02,5.12M,-0.53%
06-Oct-21,71.82,70.93,74.75,66.69,6.05M,1.26%
05-Oct-21,70.93,69.74,72.81,68.6,4.64M,1.72%
04-Oct-21,69.73,69.11,70.58,65.71,5.30M,0.91%
03-Oct-21,69.11,69.66,70.79,67.68,4.82M,-0.86%
02-Oct-21,69.71,71.46,73.89,68.36,6.78M,-2.46%
01-Oct-21,71.46,60.08,73.07,59.73,6.48M,18.96%
30-Sep-21,60.08,57.05,61.11,56.84,3.82M,5.30%
29-Sep-21,57.05,55.3,58.49,55.25,4.45M,3.11%
28-Sep-21,55.33,58.95,59.54,55.17,6.55M,-6.14%
27-Sep-21,58.95,55.77,62.75,54.76,10.00M,5.69%
26-Sep-21,55.77,60.39,60.61,50.19,15.25M,-7.74%
25-Sep-21,60.45,63.29,63.87,59.04,6.91M,-4.49%
24-Sep-21,63.29,74.65,74.95,60.57,10.81M,-15.19%
23-Sep-21,74.62,74.48,75.54,71.93,3.35M,0.19%
22-Sep-21,74.48,69.32,75,68.75,3.64M,7.44%
21-Sep-21,69.32,74.3,76.55,68.25,5.77M,-6.70%
20-Sep-21,74.3,83.51,83.64,71.88,6.73M,-11.03%
19-Sep-21,83.51,84.3,85.1,81.68,1.75M,-0.99%
18-Sep-21,84.34,85.73,87.33,82.69,2.61M,-1.61%
17-Sep-21,85.73,84.73,86.62,80.65,3.36M,1.17%
16-Sep-21,84.73,86.22,90.54,82.64,4.83M,-1.73%
15-Sep-21,86.22,80.76,87.33,80.14,4.10M,6.77%
14-Sep-21,80.76,78.05,81.7,77.53,2.51M,3.47%
13-Sep-21,78.05,83.73,84.56,73.14,4.64M,-6.78%
12-Sep-21,83.73,81.67,86.99,80.69,4.03M,2.52%
11-Sep-21,81.67,82.38,84.89,80.26,3.52M,-0.85%
10-Sep-21,82.37,88.58,91.77,79.33,5.18M,-7.01%
09-Sep-21,88.58,88.15,93.94,85.2,5.75M,0.49%
08-Sep-21,88.15,84.48,93.83,76.3,10.26M,4.90%
07-Sep-21,84.03,106.17,110.68,72.21,14.41M,-20.89%
06-Sep-21,106.22,113.72,118.19,103.96,8.23M,-6.59%
05-Sep-21,113.72,94.91,119.95,91.96,9.42M,19.82%
04-Sep-21,94.91,77.65,96.37,77.49,5.98M,22.22%
03-Sep-21,77.65,77.39,78.9,75.74,1.77M,0.34%
02-Sep-21,77.39,78.67,79.55,77.02,1.91M,-1.63%
01-Sep-21,78.67,75.99,78.77,75.29,2.81M,3.53%
31-Aug-21,75.99,71.16,77.74,70.45,3.37M,6.78%
30-Aug-21,71.16,73.63,74.19,71.01,1.45M,-3.38%
29-Aug-21,73.65,73.97,75.41,72.45,1.84M,-0.43%
28-Aug-21,73.97,75.19,75.43,72.9,1.55M,-1.60%
27-Aug-21,75.17,72.3,75.71,70.48,2.27M,3.98%
26-Aug-21,72.29,76.47,78.73,71.5,2.80M,-5.47%
25-Aug-21,76.47,74.39,77.9,72.43,2.39M,2.79%
24-Aug-21,74.39,79.88,80.29,72.44,3.24M,-6.87%
23-Aug-21,79.88,77.12,82.1,76.8,3.51M,3.57%
22-Aug-21,77.12,78.45,79,75.07,3.07M,-1.69%
21-Aug-21,78.44,73.06,79.24,71.6,3.25M,7.34%
20-Aug-21,73.08,70.49,73.57,69.74,1.89M,3.66%
19-Aug-21,70.5,67.46,70.54,66.34,1.75M,4.50%
18-Aug-21,67.46,69.42,70.08,66.12,2.72M,-2.83%
17-Aug-21,69.43,73.3,74.63,69.19,3.05M,-5.29%
16-Aug-21,73.3,73.06,75.6,72.49,3.41M,0.34%
15-Aug-21,73.06,72.39,74.45,70.17,2.70M,0.92%
14-Aug-21,72.39,74.48,74.99,70.23,3.05M,-2.81%
13-Aug-21,74.48,68.32,74.77,68.32,2.41M,9.02%
12-Aug-21,68.32,71.91,75.06,66.17,4.21M,-4.98%
11-Aug-21,71.91,66.69,74.01,66.66,3.90M,7.82%
10-Aug-21,66.69,67.66,69.62,65.04,2.66M,-1.43%
09-Aug-21,67.66,64.5,68.16,61.55,2.94M,4.89%
08-Aug-21,64.5,69.27,69.38,63.44,2.86M,-6.88%
07-Aug-21,69.27,64.18,70.73,63.77,4.88M,8.12%
06-Aug-21,64.07,57.86,64.92,57.2,3.39M,10.73%
05-Aug-21,57.86,56.49,58.2,55.04,2.10M,2.43%
04-Aug-21,56.49,54.3,57.31,54,2.34M,4.17%
03-Aug-21,54.23,54.42,55.05,52.79,1.68M,-0.46%
02-Aug-21,54.48,53.94,55.98,53.16,1.98M,1.00%
01-Aug-21,53.94,52,58.04,51.6,5.14M,3.50%
31-Jul-21,52.11,51.32,52.74,50.35,1.92M,1.55%
30-Jul-21,51.32,49.37,51.36,48.65,1.56M,3.95%
29-Jul-21,49.37,49.57,49.77,48.51,1.07M,-0.40%
28-Jul-21,49.57,49.56,50.93,48.47,2.28M,0.02%
27-Jul-21,49.56,49.01,49.9,47.37,1.93M,1.12%
26-Jul-21,49.01,49.01,52.89,48.8,4.50M,0.00%
25-Jul-21,49.01,49.16,49.96,47.18,2.07M,3.77%
24-Jul-21,47.23,47.33,47.64,46.42,1.70M,-0.21%
23-Jul-21,47.33,45.6,47.48,44.93,1.38M,3.79%
22-Jul-21,45.6,46.22,46.97,44.61,1.25M,-1.34%
21-Jul-21,46.22,41.26,47.7,40.1,2.36M,12.02%
20-Jul-21,41.26,44.68,45.12,41,1.76M,-7.65%
19-Jul-21,44.68,46.83,47.09,44.41,1.04M,-4.63%
18-Jul-21,46.85,45.6,47.36,45.56,1.11M,2.74%
17-Jul-21,45.6,45.81,46.13,45.15,941.12K,-0.55%
16-Jul-21,45.85,47.27,48.35,45.81,1.06M,-3.01%
15-Jul-21,47.27,49.69,50.34,46.31,1.37M,-4.86%
14-Jul-21,49.69,50.96,51.2,48.19,1.31M,-2.50%
13-Jul-21,50.96,52.53,53.04,50.39,1.11M,-2.99%
12-Jul-21,52.53,55.09,55.47,52.2,847.39K,-4.64%
11-Jul-21,55.09,54.24,55.76,53.98,538.76K,1.57%
10-Jul-21,54.24,55.22,56.02,53.58,743.98K,-1.78%
09-Jul-21,55.22,53.88,55.54,52.88,944.37K,2.49%
08-Jul-21,53.88,56.39,56.48,53.11,1.42M,-4.45%
07-Jul-21,56.39,57.02,58.02,56.34,940.72K,-1.11%
06-Jul-21,57.02,56.06,58.3,56.01,1.28M,1.72%
05-Jul-21,56.06,58.73,58.73,54.96,1.44M,-4.55%
04-Jul-21,58.73,58.86,60.07,58.6,1.10M,-0.21%
03-Jul-21,58.86,57.2,59.9,56.7,1.31M,2.90%
02-Jul-21,57.2,56.7,57.37,54.96,1.41M,0.88%
01-Jul-21,56.7,60.32,60.42,55.29,2.17M,-5.99%
30-Jun-21,60.31,64.29,65.33,56.59,3.83M,-6.18%
29-Jun-21,64.29,56.41,66.1,56.23,3.64M,13.97%
28-Jun-21,56.41,56.17,57.69,54.98,2.48M,0.43%
27-Jun-21,56.17,52.98,56.44,52.74,2.15M,6.02%
26-Jun-21,52.98,52.12,53.27,50.04,2.29M,1.64%
25-Jun-21,52.12,57.08,57.84,50.44,3.26M,-8.69%
24-Jun-21,57.08,58.82,59.16,54.39,2.97M,-2.95%
23-Jun-21,58.82,49.31,58.87,47.51,4.26M,19.31%
22-Jun-21,49.3,46.36,52.05,42.88,6.10M,6.34%
21-Jun-21,46.36,63.17,63.64,45.19,5.35M,-26.61%
20-Jun-21,63.17,64.73,64.94,60.02,2.37M,-2.42%
19-Jun-21,64.73,65.59,66.82,64.37,1.18M,-1.30%
18-Jun-21,65.59,68.86,68.93,63.63,1.53M,-4.75%
17-Jun-21,68.86,69.64,72.03,67.07,1.28M,-1.12%
16-Jun-21,69.64,72.61,72.61,68.67,1.52M,-4.10%
15-Jun-21,72.62,74.89,75.83,71.85,1.62M,-3.07%
14-Jun-21,74.92,73.13,77.24,71.94,1.84M,2.44%
13-Jun-21,73.13,69.59,73.68,68.65,1.41M,5.10%
12-Jun-21,69.59,70.78,71.28,66.25,2.04M,-1.64%
11-Jun-21,70.75,73.26,74.05,69.8,1.72M,-3.43%
10-Jun-21,73.26,77.77,78.92,71.81,2.57M,-5.80%
09-Jun-21,77.77,76.02,78.34,71.04,3.55M,2.29%
08-Jun-21,76.02,82.1,83.74,70.7,5.33M,-7.40%
07-Jun-21,82.1,87.01,92.01,80.22,3.20M,-5.64%
06-Jun-21,87.01,88.13,89.01,86.02,1.58M,-1.28%
05-Jun-21,88.13,87.78,92.77,85.98,3.27M,0.40%
04-Jun-21,87.78,89.43,97.61,84.97,7.42M,-1.84%
03-Jun-21,89.43,70.09,93.9,69.51,6.00M,27.69%
02-Jun-21,70.04,69.2,71.91,68.2,1.51M,1.21%
01-Jun-21,69.2,72.58,72.96,68.06,1.84M,-4.68%
31-May-21,72.6,68.35,72.83,66.33,2.32M,6.21%
30-May-21,68.35,68.19,69.25,65.31,2.00M,0.24%
29-May-21,68.19,66.75,69.75,64.98,2.18M,2.15%
28-May-21,66.76,71.33,71.74,65.01,2.80M,-6.41%
27-May-21,71.33,74.58,74.58,69.02,2.23M,-4.37%
26-May-21,74.58,71.96,74.8,70.28,2.84M,3.65%
25-May-21,71.96,74.68,79.65,65.99,3.93M,-3.65%
24-May-21,74.68,64.89,75.11,62.33,4.95M,14.98%
23-May-21,64.95,72.07,74.66,55.44,5.14M,-9.87%
22-May-21,72.07,76.7,77.25,66.99,3.92M,-6.00%
21-May-21,76.67,88.64,94.56,68.09,5.45M,-13.62%
20-May-21,88.75,65.38,94.75,61.6,6.82M,35.75%
19-May-21,65.38,100.14,101.56,55.17,7.09M,-34.71%
18-May-21,100.14,99.41,105.84,96.89,2.15M,0.73%
17-May-21,99.41,107.65,107.75,93.95,2.52M,-7.65%
16-May-21,107.65,110.28,116.03,100.44,2.06M,-2.38%
15-May-21,110.28,120.61,122.77,110.02,1.84M,-8.56%
14-May-21,120.61,117.78,124.79,114.18,2.26M,2.40%
13-May-21,117.78,124.75,126.28,91.65,5.38M,-5.59%
12-May-21,124.75,143.19,145.55,124.64,1.63M,-12.95%
11-May-21,143.31,135.62,143.31,134.39,1.32M,5.67%
10-May-21,135.62,146.44,149.25,130.33,1.39M,-7.39%
09-May-21,146.44,148.01,149.58,141.23,1.03M,-1.05%
08-May-21,147.99,150.32,153.96,146.24,892.44K,-1.55%
07-May-21,150.32,153.62,154.84,147.72,1.07M,-2.15%
06-May-21,153.62,152.19,165.16,149.75,2.15M,0.95%
05-May-21,152.19,144.68,154.67,144.09,1.27M,5.19%
04-May-21,144.68,160.21,160.31,143.03,1.79M,-9.69%
03-May-21,160.21,162.46,163.8,158.92,926.41K,-1.39%
02-May-21,162.46,164.27,166.59,156.88,891.02K,-1.11%
01-May-21,164.28,163.84,167.29,161.22,942.50K,0.20%
30-Apr-21,163.95,149.81,164.89,149.69,1.84M,9.44%
29-Apr-21,149.81,150.95,152.09,147.69,906.35K,-0.76%
