"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 06, 2023","1.0607","1.0572","1.0657","1.0152","1.66M","0.32%"
"Jan 05, 2023","1.0572","1.0803","1.0890","1.0501","1.80M","-2.13%"
"Jan 04, 2023","1.0803","1.0596","1.1089","1.0553","2.20M","1.95%"
"Jan 03, 2023","1.0596","1.0509","1.0673","1.0360","1.89M","0.92%"
"Jan 02, 2023","1.0500","1.0435","1.0574","1.0238","1.76M","0.62%"
"Jan 01, 2023","1.0435","1.0284","1.0583","1.0127","3.05M","1.49%"
"Dec 31, 2022","1.0283","1.0203","1.0407","1.0179","1.70M","0.78%"
"Dec 30, 2022","1.0203","1.0050","1.0290","0.9901","1.82M","1.52%"
"Dec 29, 2022","1.0050","1.0160","1.0360","0.9820","1.74M","-1.08%"
"Dec 28, 2022","1.0160","1.0350","1.0433","0.9920","3.02M","-1.83%"
"Dec 27, 2022","1.0350","1.0230","1.0350","1.0071","779.32K","1.17%"
"Dec 26, 2022","1.0230","1.0249","1.0299","1.0032","470.21K","-0.19%"
"Dec 25, 2022","1.0249","1.0200","1.0269","1.0110","252.47K","0.49%"
"Dec 24, 2022","1.0200","1.0210","1.0289","1.0170","255.20K","-0.10%"
"Dec 23, 2022","1.0210","1.0170","1.0239","1.0119","396.34K","0.39%"
"Dec 22, 2022","1.0170","1.0088","1.0199","0.9789","736.23K","0.82%"
"Dec 21, 2022","1.0088","1.0220","1.0220","0.9923","476.59K","-1.29%"
"Dec 20, 2022","1.0220","0.9590","1.0278","0.9551","415.28K","6.57%"
"Dec 19, 2022","0.9590","1.0130","1.0278","0.9480","529.38K","-5.33%"
"Dec 18, 2022","1.0130","1.0290","1.0298","1.0031","706.90K","-1.55%"
"Dec 17, 2022","1.0290","1.0349","1.0350","0.9932","835.88K","-0.57%"
"Dec 16, 2022","1.0349","1.1319","1.1400","1.0181","822.98K","-8.57%"
"Dec 15, 2022","1.1319","1.1780","1.1830","1.1261","370.00K","-3.91%"
"Dec 14, 2022","1.1780","1.1759","1.1970","1.1596","494.50K","0.18%"
"Dec 13, 2022","1.1759","1.1590","1.1759","1.1029","1.77M","1.46%"
"Dec 12, 2022","1.1590","1.1860","1.1860","1.1222","1.00M","-2.28%"
"Dec 11, 2022","1.1860","1.1830","1.2200","1.1801","1.65M","0.26%"
"Dec 10, 2022","1.1830","1.1730","1.2010","1.1720","1.06M","0.85%"
"Dec 09, 2022","1.1730","1.1800","1.1850","1.1610","793.62K","-0.59%"
"Dec 08, 2022","1.1799","1.1480","1.1820","1.1341","1.06M","2.78%"
"Dec 07, 2022","1.1480","1.2110","1.2189","1.1400","1.19M","-5.20%"
"Dec 06, 2022","1.2110","1.2139","1.2190","1.1960","1.10M","-0.24%"
"Dec 05, 2022","1.2139","1.2050","1.2370","1.1900","1.37M","0.74%"
"Dec 04, 2022","1.2050","1.1801","1.2100","1.1790","912.56K","2.20%"
"Dec 03, 2022","1.1790","1.2190","1.2230","1.1771","929.69K","-3.28%"
"Dec 02, 2022","1.2190","1.2050","1.2290","1.1850","1.94M","1.16%"
"Dec 01, 2022","1.2050","1.2591","1.2599","1.1950","2.43M","-4.30%"
"Nov 30, 2022","1.2591","1.1731","1.3239","1.1731","7.73M","7.42%"
"Nov 29, 2022","1.1721","1.1610","1.1879","1.1480","1.04M","0.96%"
"Nov 28, 2022","1.1610","1.1680","1.1810","1.1150","1.20M","-0.60%"
"Nov 27, 2022","1.1680","1.1909","1.2120","1.1651","838.74K","-1.93%"
"Nov 26, 2022","1.1910","1.1751","1.2250","1.1751","1.21M","1.36%"
"Nov 25, 2022","1.1750","1.1759","1.1860","1.1400","1.03M","-0.08%"
"Nov 24, 2022","1.1759","1.1749","1.1939","1.1530","1.31M","0.08%"
"Nov 23, 2022","1.1749","1.1329","1.2061","1.1290","3.42M","3.71%"
"Nov 22, 2022","1.1329","1.0850","1.1381","1.0340","2.24M","4.42%"
"Nov 21, 2022","1.0850","1.1080","1.1150","1.0479","1.68M","-2.08%"
"Nov 20, 2022","1.1080","1.1680","1.1840","1.1040","1.06M","-5.22%"
"Nov 19, 2022","1.1690","1.1660","1.1769","1.1531","952.90K","3.27%"
"Nov 18, 2022","1.1320","1.1310","1.1429","1.1200","746.83K","0.53%"
"Nov 17, 2022","1.1260","1.1319","1.1509","1.1010","961.03K","-0.52%"
"Nov 16, 2022","1.1319","1.1691","1.1949","1.1218","1.15M","-3.18%"
"Nov 15, 2022","1.1691","1.1528","1.2000","1.1352","1.53M","1.41%"
"Nov 14, 2022","1.1528","1.1270","1.1580","1.0520","2.83M","2.29%"
"Nov 13, 2022","1.1270","1.1580","1.1900","1.1052","1.96M","-2.68%"
"Nov 12, 2022","1.1580","1.2318","1.2428","1.1481","1.11M","-5.99%"
"Nov 11, 2022","1.2318","1.3182","1.3440","1.1918","2.49M","-6.55%"
"Nov 10, 2022","1.3182","1.0970","1.3426","1.0777","5.11M","20.16%"
"Nov 09, 2022","1.0970","1.4100","1.4200","1.0660","4.80M","-22.20%"
"Nov 08, 2022","1.4100","1.6681","1.6920","1.2293","3.92M","-15.47%"
"Nov 07, 2022","1.6681","1.6690","1.7099","1.6322","1.04M","-0.05%"
"Nov 06, 2022","1.6690","1.7998","1.8172","1.6669","1.14M","-7.27%"
"Nov 05, 2022","1.7998","1.7895","1.8371","1.7679","1.61M","0.58%"
"Nov 04, 2022","1.7895","1.6490","1.7929","1.6371","2.50M","8.52%"
"Nov 03, 2022","1.6490","1.5930","1.6920","1.5880","1.42M","3.52%"
"Nov 02, 2022","1.5930","1.6190","1.6390","1.5509","2.66M","-1.61%"
"Nov 01, 2022","1.6190","1.6570","1.6720","1.6140","940.07K","-2.29%"
"Oct 31, 2022","1.6570","1.6632","1.6931","1.6319","1.28M","-0.38%"
"Oct 30, 2022","1.6632","1.6979","1.7442","1.6432","1.13M","-2.04%"
"Oct 29, 2022","1.6979","1.6699","1.7290","1.6651","1.62M","1.68%"
"Oct 28, 2022","1.6699","1.6378","1.6869","1.6030","933.24K","1.96%"
"Oct 27, 2022","1.6378","1.6690","1.7273","1.6318","1.79M","-1.87%"
"Oct 26, 2022","1.6690","1.6240","1.6880","1.6240","1.15M","2.77%"
"Oct 25, 2022","1.6240","1.5600","1.6720","1.5559","1.13M","4.11%"
"Oct 24, 2022","1.5600","1.6062","1.6139","1.5420","649.06K","-2.88%"
"Oct 23, 2022","1.6062","1.5700","1.6169","1.5348","903.20K","2.31%"
"Oct 22, 2022","1.5700","1.5800","1.5900","1.5420","391.25K","-0.64%"
"Oct 21, 2022","1.5800","1.5358","1.5940","1.4909","811.79K","2.88%"
"Oct 20, 2022","1.5358","1.5300","1.5820","1.5110","683.73K","0.38%"
"Oct 19, 2022","1.5300","1.5970","1.6049","1.5210","1.33M","-4.20%"
"Oct 18, 2022","1.5970","1.6460","1.6580","1.5659","927.95K","-2.98%"
"Oct 17, 2022","1.6460","1.6009","1.6470","1.5810","706.27K","2.82%"
"Oct 16, 2022","1.6009","1.5669","1.6150","1.5629","577.32K","2.17%"
"Oct 15, 2022","1.5669","1.5600","1.5869","1.5460","792.95K","0.44%"
"Oct 14, 2022","1.5601","1.5720","1.6330","1.5380","693.25K","-0.76%"
"Oct 13, 2022","1.5720","1.5910","1.5929","1.4389","1.87M","-1.20%"
"Oct 12, 2022","1.5910","1.5965","1.6258","1.5810","826.92K","-0.34%"
"Oct 11, 2022","1.5965","1.6282","1.6282","1.5730","710.19K","-1.95%"
"Oct 10, 2022","1.6282","1.7091","1.7250","1.6282","680.00K","-4.74%"
"Oct 09, 2022","1.7091","1.6809","1.7169","1.6769","255.50K","1.68%"
"Oct 08, 2022","1.6809","1.6888","1.7028","1.6640","217.80K","-0.47%"
"Oct 07, 2022","1.6888","1.6759","1.7050","1.6620","482.60K","0.77%"
"Oct 06, 2022","1.6759","1.7159","1.7428","1.6700","727.25K","-2.33%"
"Oct 05, 2022","1.7159","1.7370","1.7411","1.6808","510.09K","-1.11%"
"Oct 04, 2022","1.7351","1.6917","1.7522","1.6850","585.31K","2.51%"
"Oct 03, 2022","1.6926","1.6400","1.7010","1.6112","707.71K","3.21%"
"Oct 02, 2022","1.6400","1.7120","1.7200","1.6339","993.86K","-4.15%"
"Oct 01, 2022","1.7111","1.7260","1.7414","1.7060","455.19K","-0.87%"
"Sep 30, 2022","1.7260","1.7274","1.7638","1.7045","1.25M","-0.08%"
"Sep 29, 2022","1.7274","1.7211","1.7422","1.6792","1.12M","0.39%"
"Sep 28, 2022","1.7206","1.7141","1.7318","1.6470","1.20M","0.38%"
"Sep 27, 2022","1.7141","1.7158","1.8480","1.6910","2.20M","-0.10%"
"Sep 26, 2022","1.7158","1.6993","1.7228","1.6530","1.03M","0.97%"
"Sep 25, 2022","1.6993","1.7262","1.7670","1.6851","808.55K","-1.56%"
"Sep 24, 2022","1.7262","1.7688","1.7989","1.7208","608.49K","-2.41%"
"Sep 23, 2022","1.7688","1.7642","1.8059","1.6882","1.37M","0.27%"
"Sep 22, 2022","1.7640","1.6453","1.7820","1.6410","1.26M","7.21%"
"Sep 21, 2022","1.6453","1.6863","1.7823","1.6141","2.26M","-2.43%"
"Sep 20, 2022","1.6863","1.7080","1.7380","1.6659","1.81M","-1.27%"
"Sep 19, 2022","1.7080","1.6771","1.7219","1.6338","1.91M","1.87%"
"Sep 18, 2022","1.6766","1.8319","1.8360","1.6409","1.70M","-8.48%"
"Sep 17, 2022","1.8320","1.7660","1.8329","1.7560","666.38K","3.74%"
"Sep 16, 2022","1.7660","1.7367","1.7749","1.7039","1.31M","1.69%"
"Sep 15, 2022","1.7367","1.8120","1.8481","1.7220","2.49M","-4.16%"
"Sep 14, 2022","1.8120","1.7830","1.8229","1.7630","1.43M","1.63%"
"Sep 13, 2022","1.7830","1.9715","2.0067","1.7730","3.28M","-9.56%"
"Sep 12, 2022","1.9715","1.9379","2.1102","1.8962","3.24M","1.93%"
"Sep 11, 2022","1.9343","1.9309","1.9680","1.8902","1.28M","0.32%"
"Sep 10, 2022","1.9281","1.9303","1.9673","1.8931","1.35M","-0.11%"
"Sep 09, 2022","1.9303","1.8487","1.9459","1.8445","1.22M","4.41%"
"Sep 08, 2022","1.8487","1.8138","1.8570","1.7640","1.25M","1.92%"
